	WTRS2	WTHC7	logFC	logCPM	F	PValue	FDR
64294	26012.5563248414	26211.6964733034	0.0577488378339836	9.52046601717645	2.5517063245903	0.118525393700955	0.261587560125847
110593	3129.65613176585	2907.09597259877	0.0799390476976415	6.52256123766515	2.54999256962405	0.118645190379765	0.261812188520632
11878	527.50015943242	570.319625249093	-0.1058301336197	4.00490606138663	2.54765460630742	0.118808845373967	0.262133515355166
22754	106.507090224627	91.5100780661478	0.211701631281799	1.48281544608173	2.54721505782206	0.118839642246616	0.262161658036372
58222	67.1753705260232	56.2191746872418	0.221299507131846	0.843550468673322	2.54668758990173	0.118876611276702	0.262203405959586
66070	2186.44588820501	2002.59037894373	0.0965673279500195	5.85195095411255	2.5494975588975	0.118981216000054	0.26239430106189
223770	2234.18269320389	2306.93357142041	-0.0530174606505557	5.99128756155068	2.54475346545469	0.119012282708376	0.262422986348317
54371	3616.7851095644	4014.35663705157	-0.0693856020796237	6.80983692996139	2.54418464154604	0.119052217359744	0.262471213845311
66089	1753.34938369426	1759.45607946069	0.0590070268718155	5.64893823270902	2.54355581644997	0.119096382343502	0.262528751795121
16581	19346.4347253035	20375.6074769703	-0.0588459496467312	9.14655315698486	2.54240053899394	0.119177571298866	0.262667873281332
70769	2277.67744568213	2175.2722969916	0.0590454489696497	5.97522903135111	2.54214187588396	0.119195757967154	0.262668116321007
217325	64.7116308247661	55.7356040348432	0.22546957486783	0.884881897956932	2.54176020701937	0.119222599022757	0.262687427808898
20850	63.6985063287588	52.5255578967354	0.26673678275586	0.881257633951702	2.53943232678651	0.11938645874844	0.263008585820738
75578	375.495101936404	424.552096584346	-0.10844252783837	3.4396068205435	2.53891696775577	0.119422769886264	0.263048699290177
19347	11131.8435914157	11738.6415791011	-0.0515071456100441	8.37581428567885	2.53810483055689	0.119480017153934	0.263134908951777
15478	38.8987316236238	44.6932750641041	-0.253587524554151	0.324203593030214	2.5375354947022	0.119520168235021	0.263183446677237
