	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR
329910	1677.95569333461	1047.08945152956	0.703153940928897	5.29625619420269	236.694473699723	7.94124940701603e-14	5.46584852042904e-11
433904	3868.51497670907	2596.66887067076	0.540652241968728	6.49701631560771	234.72947207489	8.68959194772252e-14	5.7090619096537e-11
69635	7486.04349456824	5612.57694072402	0.448328284244351	7.47900391848407	230.669981294724	1.04894432039337e-13	6.59193095955033e-11
108100	16825.0762956765	12921.6929552115	0.465095157232779	8.66030316095858	227.204763664583	1.23475575442308e-13	7.43631653101298e-11
20971	1782.31422645304	898.606861684728	0.948972807856322	5.24679374031079	263.595406056142	1.49064891113023e-13	8.61833574459051e-11
11501	420.369685919084	193.768700969464	1.16226791927879	3.08746090795119	221.125379448571	1.65291546536852e-13	8.9647413519284e-11
17181	2107.47206802742	1324.98474601047	0.73285954143364	5.48657061349405	223.185188109781	1.67460921891564e-13	8.9647413519284e-11
232087	7861.71689079933	5565.07908476665	0.428731707196487	7.5522111373583	213.947035765822	2.3547827234739e-13	1.21557248161042e-10
18164	24583.7029383304	17671.9663626567	0.486702435643591	9.17002060835306	211.55902702178	2.65532624016392e-13	1.32345122328722e-10
328232	8168.57301932368	5187.66172145287	0.628589286024263	7.53329645075124	228.891864692946	2.90873288836608e-13	1.40142750561478e-10
213119	451.054815838447	205.421968799588	1.11474264670931	3.2478547940654	208.261459755581	3.14076963497531e-13	1.41542364367639e-10
231070	1592.6324975155	2220.28920971703	-0.495743225079334	5.78624660866843	207.812711672712	3.21395331587177e-13	1.41542364367639e-10
74229	5524.64005270853	3223.62166745449	0.730609418330511	6.94037526923836	250.296404576578	3.2315608303114e-13	1.41542364367639e-10
228608	1750.15246997679	1117.79601998619	0.706259798193945	5.33262381955692	206.777405765838	3.3899485791684e-13	1.44112696362647e-10
100037258	2960.10591458765	1845.73163945445	0.597373834830061	6.05759376715116	202.411842513311	4.25586571042783e-13	1.75755094224354e-10
12444	3479.97127545765	2380.04163112708	0.543700876147251	6.35464040226726	200.590844292523	4.68560686522409e-13	1.88127115638747e-10
13371	7233.40906884566	3304.18857195111	0.969791731268089	7.16638277769926	330.278032679239	5.56263368313932e-13	2.17303533124583e-10
17067	1128.42872113	709.008143013778	0.686721632325172	4.6971148638021	191.288644322707	7.75611078865242e-13	2.950179614189e-10
27801	4107.73123251534	6578.69566124163	-0.520826998820612	7.22525160142972	188.709210348092	8.95416477863258e-13	3.31855122334244e-10
22228	789.70699943028	390.397723530725	1.12982126649657	4.13516058926428	215.888330816183	9.70935551378607e-13	3.5084756149066e-10
74030	1775.04684441059	960.707556291693	0.778466057286596	5.25547707081721	198.670908551622	1.1331558345003e-12	3.99478888582132e-10
100504425	182.237032910541	75.4730281476387	1.32296393933585	1.88447264235707	183.94717008411	1.17278361671976e-12	4.03605104668272e-10
55984	7508.60589764271	5695.0864672993	0.460649375548153	7.47780359342696	178.141691665442	1.64361879644854e-12	5.52485257764353e-10
68465	2894.17959164727	1887.57957961777	0.60203832378494	6.07892805078024	179.768485097175	1.72040864913566e-12	5.65154241241063e-10
105348	1764.82336468311	1042.50770076901	0.730107819053683	5.28672310314669	185.209394488972	1.86729213897168e-12	5.98212079988572e-10
53417	594.346450689653	187.168538949443	1.6488381020642	3.5321394027779	247.350153359591	1.90381594572259e-12	5.98212079988572e-10
12696	1094.86520973963	2247.67792508711	-0.966084785300448	5.54382180134066	245.661539302971	2.43009498937361e-12	7.47331765455449e-10
16601	8926.04575293281	6049.49330343212	0.482654535527973	7.73227908206025	169.93572083837	2.69398728068018e-12	8.11226919894818e-10
27261	499.925947622148	249.804166717128	1.08867164898523	3.36293602636184	170.431610460541	2.76977458289697e-12	8.17026975942711e-10
78618	5450.56322204847	3693.19473942343	0.456227304046112	6.95074881635053	168.371156060054	2.96720409114392e-12	8.57759358667883e-10
16525	4114.17800488698	3132.97000295576	0.427052707267732	6.69785243795596	166.113276660188	3.41585808439533e-12	9.68094367683336e-10
232813	12730.7076106724	9739.01146489612	0.429292445314946	8.27311887101675	159.993611423856	5.04660705273715e-12	1.40276266038967e-09
71878	84.4197395195631	21.8409101949948	2.15819074899128	0.621587219569167	159.490317725946	5.21424576131115e-12	1.4220133629055e-09
215335	4981.42865699027	3593.13288583273	0.498781385894544	6.89741683042541	159.029488312229	5.3730458423338e-12	1.43818527046468e-09
29873	8870.5861648483	11812.3443404068	-0.390290677735625	8.17453167106843	157.688756022255	5.86564899434095e-12	1.5414925557128e-09
78779	2120.78989420541	1645.22180240659	0.449062241549952	5.72181642898742	156.829869288175	6.20682776937463e-12	1.60202658175966e-09
210573	5652.57903496924	4239.2181774115	0.481079184129837	7.11989944096814	156.467602093619	6.35713409110054e-12	1.61203537110118e-09
100502895	145.602733352602	27.3203217197541	2.28463285468882	1.36762148240238	161.813372132747	6.60257967608062e-12	1.64540839031154e-09
243911	581.492035871295	306.54551380764	0.990734218319597	3.60383993575556	156.407733211199	7.29136103658239e-12	1.78625987157224e-09
14605	4091.95081817211	1487.85267616979	1.44431770464316	6.26441193796386	380.478025339594	8.17488378985373e-12	1.96932950497576e-09
104886	14911.6573256329	11611.5161787929	0.35224927821247	8.51230178097044	152.341811915525	8.37754570729774e-12	1.98506632218494e-09
230735	3273.01031550875	2482.33577817758	0.469533718963558	6.37318008989152	152.087888702663	8.52286231659125e-12	1.98692664393564e-09
19273	3022.06847129449	2219.96943212393	0.519896212486122	6.14240351329483	149.588122630036	1.01087311032429e-11	2.31923173597259e-09
12282	5405.93576212249	3944.04887336338	0.477429818479277	7.04456971586157	145.728395392327	1.32211248797295e-11	2.98590842205641e-09
240025	2057.86563477941	3729.45113230665	-0.720613344110849	6.34807903595367	188.917631847157	1.36885580111644e-11	3.04391411528261e-09
64136	466.206484449331	199.441509783489	1.37540927184331	3.25273232929351	178.790228700252	1.57147282692009e-11	3.44152549095501e-09
16764	3594.59000296348	2585.2407023078	0.517122035619641	6.43976592718872	144.498744699214	1.70373778739345e-11	3.67549641477386e-09
19679	15770.5744073583	12669.8457745092	0.405899073166654	8.59996452566152	141.801289450506	1.74845039523217e-11	3.69199399349907e-09
224671	3948.87895042041	3009.34764660053	0.448651315558948	6.59936470793241	141.690425747493	1.76247118826232e-11	3.69199399349907e-09
107770	149.972968733526	57.8227704043382	1.51082055510077	1.53816073283549	141.110359382545	1.83784744341521e-11	3.79489242101763e-09
76453	1718.5325905963	1085.55170459522	0.646785823415574	5.2880971046039	146.623819047192	1.97496268206678e-11	4.0205789586751e-09
16848	719.584136679222	458.875909307796	0.701475135164705	4.0513949910416	138.086463938887	2.29180519160507e-11	4.60079892214719e-09
102075	304.223445846351	104.300770758262	1.52706737510997	2.53086912789616	154.674256402956	2.37099473982736e-11	4.69456958485818e-09
19879	564.471209610874	849.493840940379	-0.637610941127708	4.35163160499114	136.256410274496	2.62468939354115e-11	5.12665682354647e-09
76574	1480.91645971026	587.762208544657	1.44302812401442	4.89314853303639	270.875453084462	2.71199574477809e-11	5.22655819933634e-09
242721	769.933305612407	452.61565330671	0.751776503642624	4.09431752062016	135.170965177277	2.84665376083474e-11	5.41388598146122e-09
74326	2293.16809862547	2834.97499106649	-0.402077680993124	6.14124399674043	134.905686934313	2.90394349413068e-11	5.45111678755388e-09
214895	1633.99159777472	1243.6670756847	0.424623002470123	5.32236670999535	133.648459303785	3.19300048658475e-11	5.89974128386139e-09
192187	1043.6542389186	747.543223638342	0.604087722046731	4.71628570339851	133.466247525891	3.23742152305697e-11	5.89974128386139e-09
67035	3156.70363975321	2343.48648200952	0.370657818874627	6.23171403435419	133.352913277808	3.26538883844549e-11	5.89974128386139e-09
210027	1643.84347322847	1142.29771175145	0.501890030049537	5.26940411864479	133.039081142023	3.34420925744084e-11	5.92798640435322e-09
66890	3532.64781314079	2811.91766773642	0.354963052751576	6.48738474570956	132.965262059953	3.36304749658893e-11	5.92798640435322e-09
666794	896.402075139317	636.50180089897	0.517962686349794	4.45934122349688	132.801950817296	3.40513389336341e-11	5.92985605959936e-09
100043257	513.79117740798	1011.10456314038	-0.997495196158695	4.3232323060426	167.070105467643	3.46469141900337e-11	5.9617440202708e-09
231125	1846.84777933728	2648.88491262243	-0.444177938475222	5.96583571042823	130.492747958418	4.06556202329879e-11	6.91336864526596e-09
226777	2764.36654506151	3909.46468497468	-0.532326370422556	6.49174840109396	137.157652409277	4.97637302903528e-11	8.36377857693907e-09
12304	2236.03924445727	1217.90909251864	0.833085985917204	5.58058414162879	179.839392929757	5.40438722418727e-11	8.97873711935665e-09
67072	2653.26610693273	1940.25219778409	0.340537740638777	5.97952511025394	126.04631930883	5.76355390084111e-11	9.46663728213153e-09
14766	2390.36759732698	1882.71532041519	0.442858685655556	5.94406913266066	125.65943197784	5.94418785433229e-11	9.65362822994594e-09
194388	3813.77418201918	2727.41472256192	0.498361469949778	6.5236215192337	128.707517346681	6.94972983645246e-11	1.11612661173427e-08
216795	781.560612161267	1250.04162432611	-0.634940786521128	4.86454177670741	124.454794538606	7.08122340617376e-11	1.12474728695424e-08
18132	442.959937882265	264.366816699261	0.885754552355186	3.36974576565967	123.196509198977	7.24837111366332e-11	1.12618318327377e-08
381511	8241.46521796528	5357.97986812417	0.509371198304766	7.54862398689766	139.435380072375	7.33046311888608e-11	1.12618318327377e-08
320292	2099.63222318853	3355.00007330978	-0.736200997732595	6.24567732488132	172.465473069322	7.33501510080329e-11	1.12618318327377e-08
27528	1426.41816073536	2214.62718286018	-0.664726938000789	5.7309915166156	146.613181054311	7.40192350982481e-11	1.12618318327377e-08
54720	2847.51027028668	2216.91627620845	0.395000091159405	6.11518334245533	122.539165625785	7.6467924976369e-11	1.15132019542546e-08
19094	4256.98140497185	3185.441641977	0.463283523313911	6.61166118092929	122.966390846526	7.98254898478059e-11	1.18948209305174e-08
22141	13394.3612623447	10805.5654696992	0.329763136928646	8.34483416147616	121.518426680358	8.31332760894565e-11	1.22613099244592e-08
18791	1516.39852079921	995.990857003232	0.614536185478374	5.20219436101349	126.136369837058	8.70877649774833e-11	1.27148136867126e-08
71760	706.969151117198	340.542780786821	1.03298911791004	3.86534399783442	143.986029448002	8.96101225941316e-11	1.29522471197558e-08
53881	1516.03843932008	838.481856861996	0.78072287601873	5.01206185637046	147.311008884803	9.11134977971634e-11	1.30391534372297e-08
100102	94.6381079177416	220.777061623941	-1.09951216724446	2.24109057718313	119.302662410341	9.9875117221866e-11	1.40492131860641e-08
210622	1380.95684451823	2013.80407313429	-0.506947343218365	5.5799805341928	119.27386242263	1.00115466871773e-10	1.40492131860641e-08
56175	42.4755438054127	129.400177517729	-1.49746053318074	1.37830386095221	119.11668159267	1.01438318963398e-10	1.40979755990091e-08
98396	2743.7213889214	2166.33007462199	0.371923900858794	6.11553458343316	118.900121895393	1.03292057842093e-10	1.42188895623773e-08
13497	4488.24668658368	5695.24290878121	-0.368411054888285	7.14763961107565	117.949110536789	1.11878976301474e-10	1.51254584002783e-08
19731	5205.75676959078	4198.25235650563	0.342829049110701	6.99448609955622	117.894963015617	1.12390655491653e-10	1.51254584002783e-08
78339	11061.0435608624	9388.43987363782	0.370325199578527	8.17519100582195	117.730301409198	1.13962319798977e-10	1.51254584002783e-08
11515	3725.87733834409	2715.05090012617	0.446604288820578	6.43655581679992	117.719777205229	1.14063578637771e-10	1.51254584002783e-08
210135	1858.7127374224	1342.8657253855	0.444414927177141	5.49320477307446	117.436712115576	1.16824036443278e-10	1.53506783886467e-08
18636	769.948483599448	544.97193890177	0.593081431776593	4.16876547512231	116.110409314806	1.30759683882971e-10	1.7027031268869e-08
74365	878.035161868628	498.586454939554	0.61008139842489	4.22667032849004	115.451485208299	1.38344919855226e-10	1.78539059963164e-08
19246	2311.50557752322	1794.43229163156	0.419953657387123	5.85636723821098	114.90760093851	1.44965742706887e-10	1.85324893442154e-08
319468	5515.76560078327	4220.45249961622	0.351031042621586	7.08125838018189	114.811779177087	1.46167412843542e-10	1.85324893442154e-08
227485	461.753564183019	239.39488586127	0.701692865950265	3.24800042566105	114.481407537688	1.50394049754153e-10	1.89025703925785e-08
16716	225.763546312343	102.478967183841	1.11429806287476	2.25179952230801	112.803085765576	1.74015480997617e-10	2.14882938588389e-08
12827	5839.83212585952	4420.29809112337	0.463018681068886	7.16718738488505	119.375433646443	1.74748804658581e-10	2.14882938588389e-08
72290	1901.73142307831	1301.56500111906	0.568525810198095	5.59902070222941	120.027223445409	1.75426779807873e-10	2.14882938588389e-08
50926	5436.90335589168	6814.45292054129	-0.376282106943191	7.42591211104561	111.866823769117	1.88918609762436e-10	2.29464671050945e-08
22031	3670.66923181166	2658.94878833484	0.487440455709476	6.48890609371686	118.194902277657	1.92158220365369e-10	2.31454576430087e-08
17101	2446.6550168684	1550.55353411842	0.49637628085691	5.72667065685169	111.783243603726	1.96847614253581e-10	2.33552271448039e-08
74762	1443.00177566171	618.98205476447	1.28781448343653	4.87591034376296	212.634020256603	1.98004434383288e-10	2.33552271448039e-08
104175	3884.93103750277	2497.67227897433	0.710684820685034	6.4895697682669	162.012510445363	1.99425267010093e-10	2.33552271448039e-08
68151	1437.81318164885	1877.34174161146	-0.431622761318537	5.57398729088441	111.163168631246	2.01029441958213e-10	2.33552271448039e-08
214968	1931.51163794247	2374.96233000332	-0.36740581885108	5.90817715396167	111.109957913368	2.01978925771447e-10	2.33552271448039e-08
74840	1826.1829728902	1145.651353596	0.633534462407823	5.38648390314201	125.422795062813	2.05240901494818e-10	2.33815299040359e-08
71853	5319.97292030916	3379.98554732463	0.6256768367926	6.92457796898444	149.111757401982	2.05867346824752e-10	2.33815299040359e-08
57435	989.444886963176	61.1314875115104	3.91856139787451	3.96268380957725	359.156128233435	2.07059348811166e-10	2.33815299040359e-08
67203	753.14289390587	492.394619096073	0.588310681131505	4.13917759720624	110.525109990047	2.12741486639451e-10	2.38369414564855e-08
22027	15894.3200628198	10977.9120962754	0.433983873690488	8.5580505984353	119.852987671714	2.16555822692489e-10	2.40776758553634e-08
59013	9841.26648642311	7381.33818210503	0.335878544479962	7.89428183734765	110.235678663729	2.18296419183756e-10	2.40859270449009e-08
18789	5666.66506080373	4132.68294186788	0.365843758066628	7.07445389037173	110.120316509196	2.20554193344939e-10	2.41506841712708e-08
16706	1946.06771925595	1484.01096861408	0.462889216498793	5.56408215971285	109.618557580344	2.30673121221551e-10	2.49994012648479e-08
56248	3332.45579830132	2392.3036681174	0.401233566343941	6.31398390796916	109.565885912681	2.31764201569781e-10	2.49994012648479e-08
384009	141.537278199564	60.0555065534205	1.24588070358154	1.56471238504545	109.231422338058	2.38824499081399e-10	2.54397530832737e-08
12626	1334.65760022697	1614.53463062298	-0.400614480422746	5.33277617776088	109.206181236318	2.39366709514683e-10	2.54397530832737e-08
12053	1097.15415862922	696.949717253792	0.702085697409553	4.67587697698135	119.22374052622	2.48629189936683e-10	2.62087493601264e-08
208266	4621.86609757321	3788.84378627717	0.352832817184984	6.8720983739205	108.713196407799	2.50228823280576e-10	2.62087493601264e-08
71544	556.560481123828	835.545817984782	-0.690123398997754	4.31607744296143	109.68940770638	2.59094946604079e-10	2.6942146461981e-08
212448	5566.62697732733	4062.78994165473	0.378848228415449	7.06462999048859	107.775319613365	2.72398818508658e-10	2.81232323051724e-08
215114	3306.73966717622	2521.64488140472	0.421348840811405	6.36584348254908	107.645352747049	2.75635504035584e-10	2.82555714562435e-08
105005	3674.92260866798	2860.34998439573	0.382579738871287	6.5213449477748	106.48839145936	3.06357862339761e-10	3.09512492552265e-08
381922	89.3712849042506	26.5455059011504	1.77079677529429	0.750088299989554	106.440387056548	3.07710376625956e-10	3.09512492552265e-08
17912	1374.31654462753	1910.53520318635	-0.518716595363415	5.51719550331239	107.911564110392	3.08356156963651e-10	3.09512492552265e-08
240057	13145.0968064834	11688.9555275487	0.278712114375285	8.44555015702679	106.245303228205	3.13273837721766e-10	3.12280003477959e-08
217692	26475.3047213142	21350.7472394241	0.291805581688594	9.3626439769624	106.1085466337	3.17238912906122e-10	3.14066523777061e-08
74114	1388.3197474577	961.873793596123	0.487261231009731	4.99443130342492	105.775862006966	3.27113781183802e-10	3.21639632192563e-08
15505	18972.3041684286	12888.3343831164	0.484169577640217	8.80525942197312	127.580071382522	3.41787934936781e-10	3.33797487268665e-08
433586	461.551194293917	287.336643171198	0.722842146634528	3.47758051729846	105.174749209776	3.45812167796415e-10	3.34424530315755e-08
20667	747.810421729691	1098.61237233119	-0.497383791984838	4.65639177613659	105.135976488107	3.47057420419006e-10	3.34424530315755e-08
223666	3848.99004834423	3200.89223355351	0.356975080251015	6.58620052397607	104.981369263999	3.52071476699753e-10	3.37009345974717e-08
75695	3484.00871803953	2582.83952453678	0.465338603809815	6.36363589274995	108.87857510356	3.62460753117229e-10	3.4309981698121e-08
108068	2189.02370177441	3447.85375242251	-0.527543729395023	6.29391499605161	118.340371794304	3.63181624450845e-10	3.4309981698121e-08
237625	224.907083078215	110.511013688108	1.1235907708107	2.26836662335519	104.346311595364	3.73506762561585e-10	3.50562775718517e-08
329416	239.707224677285	100.244361775251	1.21307577087956	2.2739163649487	104.476035523431	3.95458605429715e-10	3.67561961820039e-08
109154	7082.34456138602	5377.03618706039	0.392001056997265	7.45369333100854	103.702118324304	3.96704483491948e-10	3.67561961820039e-08
17060	748.27555707893	485.947070490896	0.651095993138793	4.08404429508297	103.277596818178	4.12843420716007e-10	3.8007890465154e-08
101214	3566.20032812643	2520.24067312115	0.458031778984064	6.38123505559539	106.506960128718	4.33000811027692e-10	3.96113526746472e-08
71529	3574.66220323784	2737.25054099624	0.367756894273961	6.45491378955226	102.65543900745	4.37796384416869e-10	3.97981694362354e-08
17207	9194.20977345967	7358.83023176984	0.354026980144666	7.81842711592378	102.5026384407	4.44171893576016e-10	4.01253784359234e-08
108097	3057.52609637992	2284.91491726376	0.344163536036177	6.15918352291844	102.196044681488	4.57270178944598e-10	4.10520693569268e-08
16009	587.071876790049	393.182840790425	0.611528141511899	3.77071150245345	101.979173847986	4.66788084492504e-10	4.16478702052757e-08
241727	17236.8521462019	14574.5436613561	0.296845972251432	8.77431937505455	101.627945263431	4.82661492507649e-10	4.25479973842069e-08
108116	1431.59803171097	1027.2862606036	0.494642342647499	5.0818489419525	101.622891034971	4.82894143199291e-10	4.25479973842069e-08
72287	136.786429522852	48.5366632805104	1.53851917708212	1.55666888526676	101.989487682389	4.85707732696425e-10	4.25479973842069e-08
22247	858.514859703872	595.528817020361	0.502957831513312	4.35452928271037	101.082832288382	5.08468570816173e-10	4.42735224251625e-08
67760	6285.5438424748	3863.34262339462	0.659287434088328	7.18266560845255	148.722981321295	5.14904456587715e-10	4.45654432066996e-08
80982	1851.48259791362	1360.33344620114	0.471121937235336	5.43467277765338	100.595026092841	5.32834434901117e-10	4.58427912027425e-08
230863	4167.32362678821	3361.59138047155	0.380952520239708	6.69133013333246	100.319895383969	5.4713350485732e-10	4.67944833089213e-08
94242	296.786961502593	178.484471495995	0.817410415457286	2.73420336013805	98.5116675812187	6.52122183983832e-10	5.54457296900135e-08
68310	2040.03923038454	988.289994744638	0.986583356998578	5.36396701627152	169.016660314665	6.69828199747538e-10	5.66181099365551e-08
243819	9132.1517693397	7648.42281359386	0.27690046645699	7.85943997168775	98.0735451457831	6.80725572500026e-10	5.72046943309033e-08
241794	1016.54460894507	726.556666157259	0.568469421910975	4.60983943069782	97.9493009444747	6.89082597487222e-10	5.75722535495972e-08
319480	226.486242693449	99.3791743043504	1.24345585357042	2.05935725658051	100.440628567512	7.01494532286566e-10	5.82724251130461e-08
223864	1474.42104001193	1109.17846233985	0.484555782185775	5.17388427124397	97.6007448616297	7.13127250926442e-10	5.89002359136617e-08
18844	8445.7740929046	7025.77645947443	0.340863470177444	7.71943776082034	97.4061309767833	7.26947113926336e-10	5.97005317312004e-08
15354	324.791436378687	498.074571556859	-0.686721834827782	3.53095495329312	97.142495621055	7.46133589453302e-10	6.09300276946781e-08
228410	1519.27366032478	1126.49477145623	0.377148826754244	5.19304289924094	96.9741948571843	7.58668749049222e-10	6.15741319926454e-08
93686	16633.2774512421	13058.041687247	0.332160627843525	8.66562118831638	96.9008430199178	7.64203353294606e-10	6.15741319926454e-08
237940	277.472425433549	147.458914025915	0.949353568239765	2.55909420267189	96.8666121122948	7.66801145612023e-10	6.15741319926454e-08
67916	6306.50751398052	7858.73753874427	-0.339547553160564	7.64400945439721	96.2813999392227	8.12727182485642e-10	6.4663479006651e-08
320184	4423.1971551352	3069.92422905646	0.427592473421691	6.69981444961661	98.8710476354499	8.14221196845889e-10	6.4663479006651e-08
83669	3100.15645635751	4410.96728693511	-0.373256884228669	6.698008356421	96.1496157447575	8.23475622073261e-10	6.50410745434258e-08
13618	857.670186427167	1126.44406941876	-0.471634438475319	4.7905057636278	95.857204490536	8.47879627815911e-10	6.66046311981043e-08
76737	640.46938043533	432.353743558135	0.635435006622558	3.91848286316166	95.406255398843	8.87066019090906e-10	6.93062283239997e-08
21887	2022.45228565519	1678.79346287298	0.399667200316039	5.66775585567282	95.2586871820746	9.00312481624443e-10	6.99629925236543e-08
214922	609.821769578716	403.594946333916	0.619643500811519	3.76077672188237	94.9958444924256	9.24441050629636e-10	7.14538553251377e-08
231931	192.95995094609	104.594897645914	0.911244179840232	2.04340009375573	94.7073181783622	9.51737513118698e-10	7.31724149713705e-08
73699	1298.03431118044	928.239844663766	0.443646389247091	4.96009859451957	94.4951995423028	9.72362609542345e-10	7.40102152351276e-08
71885	687.517759721477	423.262175585755	0.807996085980722	3.95995643340687	103.831829067039	9.74224921779921e-10	7.40102152351276e-08
101100	619.127289000407	414.850045549044	0.610875104984553	3.85927280584618	94.4381129713805	9.77995787319038e-10	7.40102152351276e-08
20666	692.13429380673	452.70700457416	0.595973375617771	3.99058965395852	94.315862230834	9.90178652534251e-10	7.43327928838305e-08
546071	14989.9208971334	13073.4843788995	0.297708453234116	8.62306685561998	94.258895262947	9.95911817187702e-10	7.43327928838305e-08
68524	4543.47279044678	3558.18148754557	0.358426351753072	6.77514267075016	94.2355485942065	9.98271822277688e-10	7.43327928838305e-08
68667	600.510778281055	969.877014062872	-0.555059164480081	4.49026766247285	94.1906321449916	1.00282929378352e-09	7.43327928838305e-08
140492	1232.51150197516	842.012172764735	0.466957450443242	4.87240617024255	93.9096722974546	1.03185413104521e-09	7.60939776026909e-08
21961	2341.57561006115	1777.54913881312	0.431528360833372	5.84726922468314	93.7119885767361	1.05282164447826e-09	7.66563140181788e-08
233033	3206.78820784451	2538.23555765961	0.37069369249279	6.3229587704932	93.6923835958175	1.05492611801121e-09	7.66563140181788e-08
233813	364.26739456949	608.907182628588	-0.709715537286459	3.77937738140109	93.6880682089213	1.05538996053809e-09	7.66563140181788e-08
16980	4592.98388408246	3871.69542839897	0.348691743461098	6.86297655346158	93.4642365801406	1.07975463604647e-09	7.80338675470787e-08
68939	1997.25800771025	2764.07339704675	-0.397829606317423	6.08021631254831	93.306900852526	1.0972459332202e-09	7.89034463620136e-08
85030	497.500918687388	208.560494501011	1.38254270191671	3.31788590443166	137.463527817222	1.16517455535329e-09	8.33734308073089e-08
110593	4089.11154744461	3010.41028121676	0.417573542398446	6.60618606185311	94.8372119174737	1.18452576243236e-09	8.43405683260952e-08
76487	414.795168254434	245.935839669859	0.790181522647785	3.22906742310167	92.2167358474399	1.22722059221773e-09	8.69521884309562e-08
170737	6559.84908736552	5391.9395976584	0.303112986485372	7.40913638665001	91.9725540152014	1.25856592052747e-09	8.87381064161176e-08
208076	2629.90376404213	3343.25591742773	-0.333464736728921	6.36540332310966	91.797587079128	1.2815599071814e-09	8.99207130990286e-08
223435	10897.4059074295	8286.36779383527	0.35023868300907	8.0686511354975	91.6941574840905	1.29536652449079e-09	9.00511350380898e-08
14802	4673.86500724689	5367.22807984305	-0.278041597987261	7.14670412426358	91.6550984084274	1.30062234040193e-09	9.00511350380898e-08
242748	1958.1510285826	1554.78155720825	0.391825606090633	5.64039813887436	91.644079302539	1.30210925854163e-09	9.00511350380898e-08
239188	1676.82719150312	1192.57356785763	0.491750175288274	5.32473109492189	92.4963826783664	1.31046662736155e-09	9.01975458661138e-08
269529	1658.76959857809	1384.85207819205	0.35546969655551	5.37635825552868	91.4953135664861	1.32236521068246e-09	9.05851504985982e-08
18626	4721.77922794673	3067.77251799206	0.797395398043208	6.80061464311038	159.779211421248	1.33403118429061e-09	9.09532393289458e-08
69719	1357.43255522977	1110.16205015563	0.423007968574545	5.13444348218984	91.3415105983644	1.3436669093697e-09	9.10209597536323e-08
68119	435.213841023795	257.082674598636	0.772421679821532	3.29607235410917	91.2721287236383	1.35339785915788e-09	9.10209597536323e-08
94090	15247.4480978268	11518.144746492	0.377423344038073	8.53757669197217	95.8052065568673	1.35643420840514e-09	9.10209597536323e-08
16536	10307.6067602424	8564.73200205703	0.317543216254134	8.01678208411034	91.2238538246418	1.36021359532203e-09	9.10209597536323e-08
100042132	157.325955706369	324.142790720263	-1.06367230472234	2.79643969076301	97.0372971722162	1.37475273436149e-09	9.1569935587378e-08
11852	6924.35444145966	5701.99456421599	0.38532830077925	7.48688835465903	92.636708976117	1.44534477459224e-09	9.58303365686066e-08
