	KOHC7	WTHC7	logFC	logCPM	F	PValue	FDR
239618	406.364657154174	484.962318062536	-0.274538182476245	3.56173219359996	10.2403991691375	0.00276275833908254	0.364960376592804
223696	1635.42620715376	1868.83550441624	-0.16633249356812	5.64403971112831	10.1129520451661	0.00290200132585782	0.378226616469227
14466	1618.48678279829	1475.5979313402	0.123946110050635	5.53329619239148	10.0828349379565	0.00293972432881554	0.378226616469227
54004	731.748017966018	816.768701742212	-0.16842934457621	4.29378007304442	10.0816089677198	0.00294127091466675	0.378226616469227
20663	1356.85585577482	1455.41550434783	-0.112804163986314	5.32441182766727	10.0358460540086	0.00299962528271845	0.382346973536682
23850	399.964413876097	303.192819045325	0.391857458636677	3.27342337319126	10.1733111016526	0.00306458948950309	0.386149952662373
319965	1670.6056767605	1516.38557363717	0.148887003885793	5.41199743992012	9.96444174138052	0.0030931492565674	0.386149952662373
433586	375.039984410181	283.940957974712	0.359070060448428	3.47782713857803	10.0836092099798	0.00312259651471159	0.386149952662373
229599	505.777754298704	616.481040927948	-0.336200276359828	3.52810840159568	10.0882641520877	0.00313575765013833	0.386149952662373
11984	9997.30507770731	8592.5868007474	0.179064172980842	7.99932638236174	9.98300139423394	0.00317795914416196	0.388058187595104
75695	2244.45168020003	2398.92341698166	-0.12963247040934	6.30530528794567	9.85792934327512	0.00323846651790123	0.389145310730981
100037278	80.1851891757312	57.0595334666804	0.459248702831631	1.19129785444552	9.85653043419046	0.00324042272372505	0.389145310730981
170835	2821.31044964724	2466.39659482521	0.156737089835978	6.30446390748311	9.79220139991389	0.00333175146755045	0.396833447335866
69219	3972.8328446812	3727.46064785241	0.111241003687296	6.81637725336026	9.73290384096729	0.00341836544899918	0.400767716634501
22422	1896.39970433094	1648.80346067542	0.169383047025175	5.54201142519238	9.72719961117769	0.0034268228766801	0.400767716634501
234700	41.0131448603435	27.8159295501598	0.563480728468071	0.0108698421619678	9.70920349606549	0.00345365125084379	0.400767716634501
72195	567.063446114544	512.917318273831	0.154923054856569	3.95480835887224	9.69492018525242	0.00347510372967773	0.400767716634501
231225	2164.57636708139	2354.80391713018	-0.11052037360162	5.9982612516339	9.62142764497679	0.00358774922230775	0.409672108655081
12952	388.11091929464	446.426271413734	-0.230915987829044	3.73571163981443	9.58315468681115	0.0036479454178343	0.409672108655081
228662	5729.07413262466	6319.22968476425	-0.13266288295412	7.49562742281604	9.57892167376304	0.00365466889178954	0.409672108655081
235442	1344.33306993153	1506.14187083021	-0.147454638905964	5.46719035295574	9.57237913354637	0.00366508665096418	0.409672108655081
100043133	110.749530408859	91.7883969530882	0.28935041501798	1.49777879243737	9.46205321922262	0.00384560465394872	0.426568558981136
14205	113.906375633474	135.322652428465	-0.347360097449757	1.70361214352552	9.43458434641571	0.00389200642770054	0.42809884447745
17480	45.3695170418717	31.8547622980851	0.507852402636864	0.0130213294987287	9.39829983238865	0.00395421604402914	0.42809884447745
67724	377.103672116948	339.766399087348	0.157698082081459	3.39865712763334	9.39140239484981	0.00396616099366058	0.42809884447745
56469	1826.22296447728	1962.74739519117	-0.104735733625805	5.71877642171222	9.38502197934772	0.00397724478731372	0.42809884447745
80708	1315.77870751704	1155.80548368457	0.175605157123888	4.92934991567531	9.35902751397824	0.00402274345042437	0.429812390280268
19662	631.342713705516	559.849934792866	0.209496243774709	4.02406764781624	9.33207819904317	0.00407049922898633	0.43174032333139
14165	203.507843823892	258.652660885884	-0.33404991665935	2.83940340376061	9.30008895680413	0.00415883486636061	0.436744299021179
622552	35.4765629700928	52.2912092741544	-0.593377166943004	0.166662915220158	9.27274133366648	0.00417778938572321	0.436744299021179
18227	539.800098973765	741.457374568828	-0.515165448438242	4.29478766092024	9.58356894980714	0.00433581793482704	0.446992838037374
70611	1814.41263850659	1998.54619143955	-0.126823727240809	5.79240619704611	9.1874351726789	0.00433734706236802	0.446992838037374
21745	353.323341235579	305.483860801144	0.211851587313421	3.22050364764207	9.15162273688757	0.00440625492509275	0.450203284679287
56228	4233.80133755111	4562.26382127425	-0.0968071799148154	6.98980103670131	9.13918249229992	0.00443046381592031	0.450203284679287
101613	26.6053649026305	39.5727928873637	-0.608358245318501	0.613637149563768	9.08016866275152	0.00454725237386158	0.45311681006541
16874	715.031695493519	625.013915727742	0.165296366895664	4.33370249369605	9.07840867402381	0.00455078538682119	0.45311681006541
66374	947.925050235801	859.623043275679	0.140586786385846	4.70113999580319	9.07500561613579	0.00455762500761325	0.45311681006541
13629	35055.7374260433	32104.0001207569	0.106259310389998	9.89165882483439	9.06199922202605	0.00458386697953446	0.45311681006541
58233	1971.89632471461	2144.91430986182	-0.12417165712987	6.03144039417975	8.96441225169744	0.00478597322332269	0.466587100114807
69161	1226.14756433163	1116.48237884042	0.132769693423931	5.03282217618309	8.94424272374143	0.00482891766215	0.466587100114807
226255	6787.48606959811	7267.69503852824	-0.0908060301955841	7.6261089971399	8.93824392287709	0.00484176927580013	0.466587100114807
11551	347.955652036205	391.213215219234	-0.215608792573167	3.60906140639569	8.93507377666172	0.00484857560507438	0.466587100114807
59012	292.737135085545	249.226331312808	0.253179748371841	3.03240380275554	8.84805723180879	0.00503944088624065	0.481763917881335
80334	2686.97774716055	3017.56341537082	-0.173034145329106	6.1869051302662	8.84850378330201	0.00510944654348718	0.484435866360284
18159	175.893447575824	138.912206856849	0.339176236884576	2.00773578209936	8.80621091457876	0.00513406671388643	0.484435866360284
319513	964.098877829673	866.363401500842	0.143626672778136	4.64100005580996	8.74639051705807	0.00527264164515931	0.494301649972967
320208	499.094794537083	424.993599245043	0.240678350700156	3.85709003141157	8.73642766547478	0.00530680744272417	0.494315506091185
102414	2554.27370882084	2361.57607506323	0.0989805718761583	6.17588278512586	8.70794104837023	0.00536381288909217	0.49644308975413
238271	255.921260924637	212.386497067077	0.259126422075573	2.57201215812101	8.68481299556472	0.00541946292057178	0.498257188978336
268319	128.935370584254	108.637212097026	0.282273306335762	1.70977252077577	8.67141108303988	0.00545199181388448	0.498257188978336
22354	1950.85947279817	1726.56319126108	0.144272967676242	5.67489498087935	8.64068288939583	0.00552736373426558	0.501988265141332
234734	7401.70101702383	6866.27720454398	0.0988794222317015	7.57956410296793	8.57957534920014	0.00568057601244482	0.510241718800524
17181	1144.81177396005	1276.83285909371	-0.16055543842787	5.47769745251909	8.57647466794653	0.00568847006026322	0.510241718800524
15360	316.903594708778	225.442858178628	0.502713886958527	2.94258623657723	8.67448927952736	0.00609178111072342	0.539606717896849
320845	500.366990348235	590.385344777035	-0.218124731204981	3.90778402015631	8.41184736034581	0.00612488179404046	0.539606717896849
217333	93.1478144541009	108.022777027465	-0.297560872903986	1.49389840878554	8.39397561816817	0.00617436571883899	0.539606717896849
17879	67.8186480026585	85.6588053102276	-0.366020658821085	1.21624777202726	8.38060205650642	0.00621167407992487	0.539606717896849
171180	1274.35301488649	1139.41711058296	0.156131261658948	5.20400080860153	8.36980493018917	0.00624197054321646	0.539606717896849
210998	2637.32245574161	2825.36943939635	-0.0946246459402376	6.3198105982435	8.34504352232474	0.00631204790147649	0.539606717896849
381677	5359.77835537134	4374.2506493752	0.256878731472514	7.42301993262906	8.57634430984599	0.00637304363478231	0.539606717896849
54128	773.598788538065	705.325039570399	0.137368030380888	4.39956417142932	8.30666684603576	0.00642232313173106	0.539606717896849
52466	450.972249312006	392.940662509652	0.181425838860848	3.64980137122228	8.30124129456022	0.00643807869458469	0.539606717896849
74322	1824.44969915521	1667.05751652863	0.107078909114337	5.6858027252933	8.29420577953742	0.00645857102072769	0.539606717896849
69256	988.276214852454	1085.42040608662	-0.125724312476664	4.98367711126668	8.28867167268982	0.00647473914756962	0.539606717896849
18034	98.0344018200095	77.2018194649073	0.290827242905905	1.33331829656646	8.28196591698289	0.00649438824331956	0.539606717896849
70315	416.779766255688	370.458725944814	0.172379823198925	3.58835474793836	8.26482899377984	0.00654489250620525	0.539606717896849
66538	518.707120327009	457.931095142417	0.171005449039005	3.81928158806384	8.25139678573728	0.00658477183666581	0.539606717896849
105853	8205.71453172688	8950.24891228028	-0.103714596996335	7.87031649057393	8.23356059398937	0.00663812793029403	0.539606717896849
19357	4370.95534476096	4697.29749930576	-0.0948353237195178	6.9916569777142	8.21774785402715	0.00668581726415925	0.539606717896849
12918	164.27255218305	132.357796517087	0.336376061393727	2.36001679005939	8.17519321903204	0.00681598411930794	0.539606717896849
20615	1109.36016133279	1209.76192311774	-0.116107314061977	4.90330563926161	8.15554893422178	0.00687698342627472	0.539606717896849
20355	2153.30916485988	2267.93202362459	-0.104730353246371	5.91374676188446	8.15488244448611	0.00687906320928097	0.539606717896849
216846	905.026797147466	811.45285291693	0.149835258902	4.65485899556425	8.13973289029169	0.0069265191460947	0.539606717896849
171504	60.9993659246909	47.6137667374881	0.401262585552206	0.576647846405313	8.13942464584238	0.006927488344593	0.539606717896849
12982	1101.96651446566	944.819637818667	0.174032558641351	4.88312896583666	8.13803774489875	0.00693185090503107	0.539606717896849
99470	3066.91131840417	3281.4591994279	-0.0857657026725585	6.52653787053036	8.13145516434061	0.0069525967830291	0.539606717896849
22327	1531.02411683603	1762.680256143	-0.164601531341839	5.60151537948846	8.11877792809582	0.00700606492379628	0.539606717896849
19211	6049.91080872526	6586.26592031738	-0.104086736891562	7.43580724006747	8.11391418446114	0.00700820415316054	0.539606717896849
73824	260.402438964904	314.536678183679	-0.242300650798669	3.08332424635865	8.11271106655895	0.00701203558324658	0.539606717896849
110596	1473.94432461223	1602.71176085704	-0.136507723815529	5.58839795447876	8.11068606866725	0.00701848941452787	0.539606717896849
72828	827.143636124974	729.391512072648	0.17052237483561	4.61970443007234	8.04323098486754	0.00723714351167741	0.548268388863526
208820	355.110613482931	404.869185364442	-0.163740714878288	3.24717222504465	8.0429390881177	0.00723810535888315	0.548268388863526
21985	2532.31814378877	2801.81650349846	-0.137002711013624	6.14746219908005	8.02443441063323	0.00729936105834653	0.548268388863526
70713	954.057948534457	851.378490649469	0.177013165509529	4.55841241904626	8.0191153689774	0.00731707094391357	0.548268388863526
353187	4503.74575953424	5005.55000953976	-0.147878822981992	6.94883231772854	8.02633259873294	0.00731980369138559	0.548268388863526
99167	4051.040627296	4414.52637692532	-0.120033896335318	6.76808810287009	7.98730421787996	0.00742395035078734	0.553217551524568
217038	494.911867269627	446.308738007779	0.143088163799319	3.67350440479968	7.95309878893466	0.00754073887022602	0.559053451649257
22390	888.483740985189	976.68864688826	-0.133131194162979	4.81081953005591	7.93065354113284	0.00761844064436204	0.561284275714137
16576	172.751392998288	147.111245556663	0.243843178387707	2.02127714340397	7.92215550837456	0.00764808248512829	0.561284275714137
20530	286.095772412165	326.06476831124	-0.182499758574025	3.16963866276796	7.89060801894102	0.00775920606557063	0.566209756206162
71947	3960.49863343031	3495.32592233125	0.133195388547712	6.65993575321743	7.8419395475714	0.00793403710001844	0.566209756206162
11600	278.286096939009	342.980294101832	-0.301438789637147	2.99740476972027	7.87010221175606	0.00796448884958597	0.566209756206162
15168	758.644077140206	651.750753196133	0.160530091323582	4.36436084878579	7.82154528970813	0.00800854756356963	0.566209756206162
11686	165.761588658001	198.325600127975	-0.361631998206595	2.94827750148942	7.88124160168586	0.00801194170132384	0.566209756206162
243547	1629.5520382409	1447.06570027451	0.138629146780808	5.45807066866964	7.80977773950402	0.00805188057750445	0.566209756206162
73991	5244.54697288095	5723.33643491296	-0.130614211098378	7.23832458157219	7.80758277242802	0.00805999107767664	0.566209756206162
12354	913.919479352517	827.38199813466	0.130867455218394	4.66418107659494	7.78285604624069	0.00815196359382586	0.566209756206162
71834	1364.49434013374	1268.21221689213	0.107418655945948	5.22170201317952	7.77777438270464	0.00817100385187712	0.566209756206162
74770	496.250962292483	430.937815676911	0.186820836149576	3.55622666250374	7.77289091812187	0.00818934632235303	0.566209756206162
227933	609.496588123534	683.086075902633	-0.16044510546924	4.06388122293464	7.77200586491839	0.00819267532705012	0.566209756206162
100503659	8666.012048687	7806.6437094692	0.110550474883543	7.87734745518198	7.76137807564882	0.00823276354955911	0.566209756206162
57028	3738.49129763465	3990.54875159975	-0.107494108197499	6.77525942841721	7.7510459247596	0.00827193786804049	0.566209756206162
381259	828.605556034845	924.934871537587	-0.142359617008736	4.59605710472598	7.74601340051548	0.00829109085325481	0.566209756206162
80914	623.169425668433	553.040310332546	0.14054299013079	4.06003198167378	7.73757757331212	0.00832330277859935	0.566209756206162
80517	1723.20581521628	1842.2877257723	-0.110017662326456	5.59772329561497	7.71550943058595	0.00840820427476987	0.566209756206162
211499	1167.37620786245	1284.49440263577	-0.129382375455115	5.16296844200203	7.713573210804	0.00841569747718792	0.566209756206162
229905	136.277338896049	165.455779540667	-0.307811280401647	2.06941907813865	7.71152949392226	0.00842361444752731	0.566209756206162
66861	3051.11094074393	3337.49593679802	-0.0969960972300593	6.42000312784676	7.68330167582794	0.00853378270401664	0.566209756206162
14401	11764.0419819763	12511.0851104161	-0.0842285312814675	8.34338002020937	7.68193184144941	0.00853916800855228	0.566209756206162
73467	1175.45622241117	1334.43698903094	-0.166069232446984	5.12288362459037	7.67839003244964	0.00855310898119509	0.566209756206162
18530	987.163705563178	1051.43888329325	-0.163407252565086	4.90827450093097	7.67303930301319	0.00857421629029989	0.566209756206162
20847	1445.8688596427	1319.33727084242	0.115341867590771	5.28698501600653	7.66093097634077	0.00862218674574619	0.566209756206162
244723	4974.92644193314	4546.16925607297	0.0933713797705482	7.04901604833652	7.65385007614641	0.00865037271197908	0.566209756206162
13170	1710.55094327259	2056.59906303305	-0.326508449363471	5.22927107267196	7.87969565253108	0.00875471122409425	0.570469546176294
11865	1828.95304988788	1687.79822552305	0.130289371151994	5.91437649565571	7.61087027148108	0.00882358644932709	0.572309241538531
212933	95.7643550382609	74.1156907345238	0.376687620324478	1.13286249536001	7.60153068778191	0.00886171490924021	0.572309241538531
70426	224.533925347244	185.385375919217	0.272962194940699	2.55119858283169	7.58554244580205	0.00892739625281645	0.573999977653433
93884	165.578530399315	136.987133948562	0.277799325919698	2.03604687617487	7.54382187292891	0.00910125557149018	0.582039301971873
330998	362.316283649991	416.459580109278	-0.204907039547423	3.20473215986087	7.53640491252269	0.00913254152154614	0.582039301971873
216197	788.934249445192	722.926850171016	0.134912863112603	4.36112384822084	7.50886741023423	0.00924971053946213	0.585260759971394
242681	59.8485840511157	44.2938000814546	0.412414653451285	0.479376635996721	7.49619767844906	0.00930415861624956	0.585260759971394
57441	94.2825476909364	116.715840269389	-0.297771116973779	1.62017034732975	7.48978607680384	0.00933184313526425	0.585260759971394
