	KOHC5	WTHC5	logFC	logCPM	F	PValue	FDR
13712	2684.50271404559	2978.42152243424	-0.160606388517238	6.40142796072306	28.7335242693832	1.74542362657704e-05	0.0157677206865903
12153	3574.56654500575	4025.6693330697	-0.185999185503127	6.65905554990952	28.0819020524367	2.03337014095361e-05	0.0172884305984374
11984	9807.16843621255	8701.25516976287	0.199482728739699	7.98055976663354	28.1135790255607	2.75288005476035e-05	0.0221056268397256
21685	12181.6822048538	13882.3829645342	-0.190467613494628	8.54108425390227	26.2767877237649	4.32756037137505e-05	0.0300759480438492
211232	3539.38945020878	3974.52809419739	-0.157280450155696	6.59903456383719	24.9466192640992	4.36636782059258e-05	0.0300759480438492
231070	2468.13106146521	2220.28920971703	0.149037737402123	5.78624660866843	24.9067150250943	4.41051497247109e-05	0.0300759480438492
20356	1881.11175374265	1667.73446143491	0.20256568153871	5.62912198484365	24.6870627841717	4.66237009699794e-05	0.0300759480438492
72349	8291.73790724666	7668.27655628553	0.114549188440756	7.77589308913778	24.584035396609	4.78585031831003e-05	0.0300759480438492
11516	1350.29619112555	992.936976327577	0.458542801064008	4.99704853471592	31.6801957733474	5.62677891076308e-05	0.0338872759900706
72301	2405.20261753206	2144.63862798727	0.176824821411196	5.9073855023299	23.5863679739586	6.18362252929252e-05	0.0357512320153576
24066	423.501048323548	350.576178383236	0.276388941966694	3.9005907874125	23.1046488404946	7.01254931917924e-05	0.038124181770896
433586	366.007873765107	287.336643171198	0.31354795932652	3.47758051729846	22.9520106859014	7.29982541483964e-05	0.038124181770896
217082	7233.14614529157	7791.13210590762	-0.136242166976864	7.81921417149653	22.8018203577698	7.59502266441901e-05	0.038124181770896
21941	67.9571867639281	103.945129663569	-0.592801644044794	1.10460977490521	22.7258292406088	7.74930530478292e-05	0.038124181770896
53324	2702.89273555198	2093.0156502682	0.426128849915921	6.16320718402334	31.6766089982053	7.91286462658696e-05	0.038124181770896
223827	700.386564485299	603.560975707975	0.216115300639741	4.27065389954649	22.4714536403619	8.29106087085129e-05	0.0386577399442854
15357	5982.62878251859	5442.0972212673	0.163898961651946	7.2471581990713	21.514216341016	0.000108570750795286	0.0488796061455077
238384	1102.58636862212	1263.93913626241	-0.188246758465625	5.13398035571483	21.3705534265063	0.000111597274304812	0.0488796061455077
19736	25174.1309246909	22628.8924527662	0.152279895337748	9.32713774426714	21.4705778432783	0.00011534549285964	0.0490354045233303
69908	2019.06897445093	1760.23243495909	0.207792751693031	5.6816639064036	21.4693780982242	0.00012159819629819	0.0502165808369724
76645	34.2533660734891	51.9063677558368	-0.597774018100897	0.459339558643841	20.7663553024106	0.000131803070600323	0.0529189328460297
232370	18079.8536150086	16665.9043919269	0.138832665510557	8.91903842964195	20.6273121647308	0.000136995848014817	0.0535172428974639
81840	2225.2437696773	2010.42237558624	0.160793030083602	5.93606109640903	19.8696553042541	0.00016949839555493	0.0635897823526858
