	KOSD5	KOHC7	logFC	logCPM	F	PValue	FDR
14026	2897.17664167838	2961.15903572406	0.0527172186324652	6.40119785811742	1.9015688089791	0.175694560033341	0.285956278208386
27366	3762.10112413571	3953.35616601586	0.0490868380224694	6.79964379209594	1.90104822416192	0.175752325569424	0.286018259922646
14272	1436.55157850464	1433.84861652231	0.0688651249318046	5.34218439500364	1.9003842823704	0.175826031217492	0.286106165691084
16195	2724.24787280475	2635.08462339848	-0.0752548021363007	6.20749239584224	1.89811249230502	0.176078506325927	0.286472294422942
14371	88.3676430819956	106.365643904824	-0.17172264857081	1.58885199271836	1.89800499163919	0.176090464096464	0.286472294422942
239591	66.0011988345995	67.5489955821929	-0.241765116870454	0.979162548619983	1.89765504784521	0.17612939658029	0.286503555547766
66729	48.9888315608634	53.6574897229088	-0.26124582347281	0.593422190840623	1.89742417089047	0.176155088071939	0.286513273424372
16906	275.171525761727	311.776453720127	-0.128054009150576	3.11033357889212	1.89640639517632	0.176268397202969	0.286665481785824
69305	416.594565858048	417.484084212417	0.100925849006171	3.54738840874052	1.8953644030075	0.176384492327569	0.286822186438216
27784	1294.75127856374	1396.04110470677	0.0638714627956644	5.31584064102958	1.89515268545058	0.176408092292613	0.286828464708958
208146	1956.06742680374	1942.52263012211	-0.0816331129372763	5.78105669743222	1.89303673215038	0.176644162535796	0.287160104050671
67178	589.049053569525	591.47685568818	0.0788851700085271	4.07944088068472	1.89297026460622	0.176651584206796	0.287160104050671
16904	33.3320411275105	41.4861520373338	-0.253672156555708	0.179900043023432	1.89004885073023	0.17697815255266	0.287658784646834
215201	292.756091723186	305.939386729995	-0.0970418141224561	3.11110523319153	1.88958275512772	0.177030321284014	0.28768296499091
13043	4697.65396443842	4591.16762156977	0.0505512299396033	7.02213403280613	1.88956217718331	0.177032624936255	0.28768296499091
67164	124.990880857684	148.732154718468	-0.175869992141678	1.97882397978396	1.88906736203922	0.177088029084415	0.287740819705428
52466	473.18138198926	450.972249312006	0.0971940351375845	3.64978114388558	1.88773048679773	0.177237821585459	0.287952010896501
319352	5636.02854715758	5943.57129708823	-0.0587099775539396	7.35133050666152	1.8875513241446	0.177257907651759	0.287952448975708
74442	121.072417875193	113.486154724865	0.154258884704994	1.77588699670342	1.88716427170525	0.177301309671458	0.28797881875827
14863	41.0527814924287	52.2970706707615	-0.254564276652308	0.422307803613265	1.88705208337144	0.177313892248159	0.28797881875827
21371	819.510429978276	849.015513068882	0.105612517278537	4.58218553243632	1.88794635077166	0.177333595089739	0.28797881875827
78825	855.528159373725	882.484960981155	-0.0693474472554232	4.62088662548383	1.88632692121181	0.177395249106305	0.288046749889789
66736	2177.81088017169	2309.49632986892	0.0752184783960151	6.04079372274882	1.88451241540752	0.177599015916162	0.288345396679078
52589	24922.6969362473	27023.1889085999	-0.0575884052416646	9.54559988133925	1.88432882467851	0.177619648478409	0.288346677694085
433492	1.45309801080297	1.75141896119944	6.49927562020168	1.41277240650646	1.95066941522437	0.177666246050204	0.288390105155888
13516	61.3476920961455	55.2351188406258	0.288594181628133	0.895486326536825	1.8849193004433	0.17770091946172	0.288406092883514
208154	33.4863257880583	27.4565548588262	0.344126319863252	-0.0651082300322401	1.88347367561289	0.177715790770008	0.288406092883514
19069	2044.99411752877	2226.96209293441	-0.0550899383126093	5.93471879550666	1.88265859031899	0.177807486568715	0.288491376606248
66469	1489.80739911671	1559.91204322105	0.0930646359914562	5.42671617331196	1.8853661759813	0.177808049610182	0.288491376606248
97212	1941.15680419645	2027.15820227713	-0.0518977018895566	5.81595696294558	1.88229846651253	0.177848017897287	0.288505995258716
68944	896.428616347256	892.737049702843	0.0906702705986031	4.69365224925026	1.8822207281185	0.177856768668886	0.288505995258716
22750	547.8832231301	590.929278560485	-0.0710674322782081	4.06096960800547	1.87993813998399	0.178113941678433	0.288879683552712
94246	1791.97775956721	2001.4978605262	-0.0746906709206396	5.76554264553542	1.87982324174286	0.178126898674028	0.288879683552712
15200	371.875305458204	355.291639550272	0.103139029288801	3.41351056689561	1.87924853814793	0.178191724484467	0.288935284519017
60367	130.382105894716	143.570220567236	-0.14040295988903	2.03245613425558	1.87916676158662	0.178200951060452	0.288935284519017
69020	247.225562190419	288.908373297037	-0.104876804066752	2.96169699508351	1.87863331433254	0.178261152118795	0.289000647265225
70008	93.1522728722275	79.8824419868458	0.178909843407056	1.2804825131079	1.87831666815318	0.178296898028237	0.289026121669459
13637	182.017357326581	195.652653850061	-0.131126111521399	2.41052030713381	1.87814176955175	0.178316645844519	0.289026121669459
14661	6558.43339057672	6796.67072393132	0.0511563576727978	7.5849222230499	1.87777075977175	0.178358545231462	0.289061791295827
380664	1675.27964032007	1693.62413667782	0.0634349093575438	5.58906997625594	1.8764409550277	0.178508821116996	0.289273076798379
407243	1337.90233942162	1444.98856727323	-0.0761516299721097	5.33373139623856	1.87567927026147	0.178594964104593	0.289380399576699
23859	19744.5641959414	18075.2042572933	0.0541564211483122	9.07174991997237	1.87452716239174	0.178725356412138	0.289536507084653
74098	904.580593301363	938.463106901128	0.0742537511960207	4.73309117556832	1.87443441764564	0.178735857940472	0.289536507084653
18426	40.1450619596784	48.7414619991492	-0.241304427879541	0.408628676983003	1.87429995743025	0.17875108423759	0.289536507084653
269643	31418.4702868646	29738.9800747496	0.0443311278907265	9.7750234861044	1.8731750991909	0.178878524041684	0.289690971185132
27398	683.977588220769	816.865303704279	-0.0766029279016645	4.43718261598098	1.87310633766372	0.178886317833885	0.289690971185132
20742	41367.8692073296	42036.1526459038	-0.0496509951608369	10.1887258576742	1.87124460135695	0.179097490941857	0.290000628579912
20360	629.152696191646	653.919431229822	-0.0859348877408742	4.17203978503669	1.86994508887761	0.179245068477174	0.290207252372347
110208	1206.5292386459	1330.47176733891	-0.0660198082026203	5.17179011757864	1.8689896883044	0.179353659984147	0.290350716714532
66059	639.342761631244	658.863813767673	0.0872262994949084	4.20553262336882	1.86877335452728	0.179378259540892	0.290358191978244
67588	3021.40829032849	3013.03514462836	0.0487245064833404	6.40042964594756	1.86830605557417	0.179431410381581	0.290411876170055
19185	3111.65508961281	3246.17452214617	0.0623915352692791	6.49530008873969	1.86458010981484	0.179855875022874	0.291066457284485
56376	888.78825623574	926.377459408964	-0.0977601558777256	4.6598183241071	1.86381236057433	0.179943486987969	0.291175813966835
216558	2486.70248098331	2694.2987840876	-0.0663633855024114	6.21329124290539	1.86280139842598	0.18005893105511	0.291330177837858
11606	102.376825435297	127.551448761937	-0.183488103040496	1.75717302135647	1.86228304692705	0.180118157104918	0.291393558326827
12937	144.556678552892	156.157275541833	-0.222302560071692	2.18361801399732	1.86646457531849	0.180285627118498	0.291609200278708
666173	2485.81460565662	2537.7526194411	-0.0647415244997044	6.18129737260136	1.8607663411982	0.18029158731704	0.291609200278708
235086	1619.19416301077	1131.76890320015	0.194047256494038	5.12166882307417	1.88712761977438	0.180481386269318	0.291878314836337
102103	1242.60796111693	1245.48318275362	-0.0768378344326435	5.15453028777516	1.85896220227947	0.180498144458009	0.291878314836337
241274	587.13136938815	541.853154278684	0.119806583778942	4.04300860573458	1.8594544827984	0.180561318503139	0.291947982549138
71007	82.4249808910683	79.7014845614198	-0.251138928324187	1.19934996498258	1.8584578923653	0.180610618714193	0.29199520477703
