	KORS2	KOHC7	logFC	logCPM	F	PValue	FDR
20224	3982.5614300456	3916.99038044442	0.0702028566080933	6.82814670275456	2.61891186287478	0.113589147792329	0.223230174001938
13016	5582.5560800357	5678.47878114964	0.069175713183917	7.32455587552442	2.61841233078928	0.113622503562123	0.223241096947671
234463	3119.47445031775	2976.1057398527	0.0696994404937442	6.3893155083161	2.61836848219778	0.11362543204356	0.223241096947671
100038882	62.9446246756557	60.15771137655	0.247112718668522	0.849971542552778	2.61795436362922	0.113653093709341	0.22326525681904
19646	3799.70869720445	3805.05495391334	0.0772990155333693	6.74506727996535	2.61724918232299	0.113725779889415	0.223377846387279
17188	5297.01034624661	5243.08509672397	0.064004458841974	7.23777421456088	2.61600697204085	0.113783275851691	0.223460573239752
382030	1038.57062214122	1021.88361877263	0.0750414102587946	4.91406981371747	2.61554385328934	0.113814260182414	0.223491218204143
18606	10395.5996534761	9975.95867956951	0.0704776887458284	8.12668216171743	2.61385434703362	0.113927376086354	0.223683110648671
73828	639.703754945169	704.201971074711	-0.107490397569509	4.21440424533941	2.61269750867033	0.114004902894818	0.223796591755752
59021	9941.11545185109	9804.86409566552	0.0725175698962088	8.15720212892106	2.613180912816	0.11401597748041	0.223796591755752
226040	14.9002504589391	22.2094213736085	-0.452899731095428	-0.106284171934181	2.61099095621739	0.114119379519208	0.223969300890547
270157	48.8358454812708	60.1431373505808	-0.236033599396666	0.534958573306158	2.61026473499707	0.114168134751176	0.224034728706189
240880	1145.65241719987	1181.99365828712	-0.0689971384118711	5.0194118836147	2.60863463200801	0.114277659279171	0.224219371723687
93747	1043.94949837613	1180.50096604025	-0.0961744751331623	4.97826280984856	2.60777477910478	0.11433548007832	0.224302532876748
12192	752.105141367333	690.812081326319	0.126024149356687	4.27728189268944	2.61438549484641	0.114368278983378	0.224336590430274
23921	166.819942063363	194.314994339616	-0.150853273343117	2.40920899849973	2.60696977016885	0.114389643210916	0.224348212376545
12387	16669.72732888	16742.916994302	0.0548601969232637	8.89184718749528	2.60575679063314	0.114471311095854	0.224456988035291
18769	1658.29964210592	1675.82746067075	0.0710878963677772	5.57486529044198	2.60568719635554	0.114475998783948	0.224456988035291
67207	378.934622949957	346.116376051745	0.14316468657196	3.36378810857869	2.60679065607831	0.114493091718383	0.224460215294094
67099	291.86892927211	289.992770966316	0.099771322632057	3.02740932329367	2.6039784289935	0.114591165756236	0.224622181249679
70435	7777.71685844141	7144.29032607475	0.0855685175168529	7.68343516064977	2.61430625077677	0.114649480064379	0.224706176802736
386463	63.2645223472799	75.9256437016278	-0.243546181755008	1.06336091465678	2.60238292256198	0.114698818814299	0.224772560511204
53357	932.239427852475	1072.52280487855	-0.120340727727853	4.69867417654174	2.61308327462935	0.11473871336876	0.22482042124615
68028	370.355285534828	367.148379934583	0.171757953631334	3.42096340780851	2.61646505078929	0.114788881357996	0.224877054702701
69727	3770.2614355606	4012.0425305851	-0.0635919456165143	6.7839540257936	2.60090608545783	0.114798568012156	0.224877054702701
17347	1346.93449344223	1315.64155810896	0.0868887739503651	5.26689170347077	2.60008409555571	0.11485413019566	0.224955568927503
99650	1024.64776175466	1004.78838165519	0.10560035047709	4.85806031459798	2.60128822334501	0.114990532328537	0.225192375372773
229593	833.849653033789	787.637205573942	0.091148102980293	4.50531521806533	2.59559887411039	0.11515784981348	0.225465169425316
30945	1435.29530138116	1385.61889911174	0.0742549273349124	5.37866558633629	2.59544848957578	0.115168049102522	0.225465169425316
258064	40.5158756667086	50.3662782064882	-0.271855406116041	0.409740527724211	2.59532569054998	0.11517637827019	0.225465169425316
93691	320.407358924726	321.963945830786	-0.138874791745524	3.18187526394579	2.59086192214473	0.115479613413854	0.226028321998479
360216	1283.27675997463	1377.41379702035	-0.0645775704086931	5.25402679948559	2.58986220546482	0.115547651827573	0.22613103416922
67048	1285.76343366446	1418.21778074196	-0.128207454481772	5.28546014065887	2.61356447346787	0.115674070606934	0.226345179365421
11444	2557.0012793817	2654.45448049096	-0.0563063188782875	6.18580436529908	2.5877987868678	0.115688228418346	0.226345179365421
