	KOHC7	WTHC7	logFC	logCPM	F	PValue	FDR
13434	131.235982017413	129.564627919127	0.0330020135744248	1.79112769407532	0.143693167896659	0.706675467377061	0.979464061088905
22057	1032.28379345615	1088.80633943568	-0.0293244569338118	4.90390990149355	0.14395915031499	0.706757593942873	0.979484463288878
231004	54.1739434773553	55.3232115447426	-0.0613268052753023	0.413895454293815	0.143405688963465	0.706954946699201	0.979664536571246
72572	1011.32310831349	1004.17120597297	0.0200780421221613	4.81053852449433	0.143083289578145	0.707268757078118	0.979861439633528
74490	114.525245883745	109.026416642527	0.0431673172004526	1.42231074734714	0.143073571029101	0.707278223005599	0.979861439633528
76306	698.766029600251	694.364288710525	-0.0193587968869448	4.3796079950736	0.142961255001484	0.707387646265337	0.979861439633528
69150	1575.33536075808	1582.47172813869	0.0180399260860475	5.37136724315666	0.142856582754412	0.707489666970854	0.979861439633528
238693	115.587724076839	115.505670426763	0.0426388825313427	1.71807271480385	0.142803244021767	0.707541671009245	0.979861439633528
16511	1450.72233439517	1420.82304848226	-0.0164421010522891	5.2672350329065	0.142655699033653	0.707685581977532	0.979861439633528
19247	7605.6008460547	7419.91191586301	0.0150917377878034	7.73822013931979	0.142631457033302	0.707709235054479	0.979861439633528
209584	437.234998554455	441.910286008076	-0.0231595172325949	3.62681911461216	0.142524088063175	0.70781402335236	0.979861439633528
57257	218.530702679192	214.761558084082	0.0261722733740994	2.8518390483445	0.142370455299009	0.707964042139656	0.979861439633528
18518	1031.12701430717	1054.55961606995	-0.0165027445042827	4.96733433537162	0.142263931147982	0.708068114911406	0.979861439633528
70432	3059.5197511688	3127.94060977319	-0.0131932266779925	6.42947630578653	0.142221797523738	0.708109291255241	0.979861439633528
215160	2245.38156895341	2171.35419589909	0.0120602057447144	5.94698659836698	0.142174612118659	0.708155412895933	0.979861439633528
232947	6118.49824950367	6000.52917918187	0.0102035258638097	7.54268457982394	0.142117769835442	0.708210985347874	0.979861439633528
66489	624.623793003304	654.24766846469	-0.0231028053708978	4.19483388456036	0.142113622654151	0.708215040381113	0.979861439633528
66983	351.838782890098	361.519847227844	-0.0270072837234309	3.36343119611009	0.14211101354258	0.708217591554407	0.979861439633528
12054	1415.22034398895	1410.26673657343	0.0137099511794733	5.36793248518448	0.142098651894857	0.70822967906231	0.979861439633528
226539	730.73148981836	754.002293047876	-0.0201002727231959	4.31399499484989	0.142084630717125	0.708243390026216	0.979861439633528
320301	365.358429412897	348.289710191723	0.0267302953984824	3.17063104881247	0.141833844202031	0.70848875893576	0.980046559486974
