	KOSD5	KOHC5	logFC	logCPM	F	PValue	FDR
232875	814.8	1091	-0.240259206840316	4.70812898079633	23.0305701963316	7.04813586999504e-05	0.00048650313211513
12499	1363.8	1352	0.184052663623613	5.16450600618298	23.0238485526126	7.06064497127452e-05	0.000487133949473995
319940	179	278.6	-0.394415985957379	2.58837671156585	23.0130816392123	7.08073268893699e-05	0.000488286785715149
67236	1476.4	1522.4	0.181289656278662	5.29487874497584	23.0076293198316	7.09092870119278e-05	0.000488756716485648
72935	1901.4	1945.6	0.201645276200994	5.6499808796058	22.9974681497695	7.10997300879518e-05	0.000489835795372381
224661	193.4	274.6	-0.378445925428072	2.70916193273835	22.9927235720586	7.118884436344e-05	0.000490216082148243
330914	21540.8	26205	-0.147008074623978	9.29011409604229	22.9878435530387	7.12806291640823e-05	0.000490457415842668
56294	1718.8	1567.6	0.261121727152279	5.43669086349902	23.997159988576	7.12917552708902e-05	0.000490457415842668
21934	129.2	216.8	-0.536218739663569	2.19841424075665	22.9839431892128	7.13540807820024e-05	0.000490652656338279
12041	1147.4	1567.2	-0.220938156835709	5.14388482269599	22.9796455138545	7.14351098110448e-05	0.000490976261154941
269109	6789.8	8233.2	-0.128126693413237	7.67942398027733	22.9715042603144	7.15888804723689e-05	0.000491799276781189
58234	10796.8	11283.6	0.203961685685027	8.14165306321386	24.2192813199678	7.17717277321375e-05	0.000492821165149794
100042498	574.4	790.4	-0.301974972368484	4.16943712202065	22.9541455354615	7.19179515446433e-05	0.000493590727267937
12522	589.2	776	-0.273918588150101	4.20661504090016	22.9347120409429	7.22883053745451e-05	0.000495897088696571
16519	2113	2754.2	-0.251252026035847	5.96997805357273	24.4101193913097	7.2803391321644e-05	0.000499193651880001
70533	1062.2	1388.6	-0.237256373217668	5.0521200232015	22.8801635443395	7.33389806440079e-05	0.000502627608453528
77593	1928.8	1873.4	0.195544857910383	5.7009411641284	22.8666456654921	7.36019104212407e-05	0.000504190527596499
216705	2291.8	2362.8	0.151804053788855	5.93748538146015	22.8633666654518	7.36658429179805e-05	0.000504317076338707
209601	245.6	350.2	-0.413754854653412	3.03460248365965	22.8617256697038	7.36978609825137e-05	0.000504317076338707
16576	113.6	180.8	-0.418115827083406	2.00966337176567	22.8603323928608	7.37250575829312e-05	0.000504317076338707
109241	3240.2	3085.6	0.19074472922642	6.38048555845881	22.8539257605356	7.3850254731691e-05	0.000504934523127654
50873	474.2	652.2	-0.286149909576984	3.94431566003238	22.8195467874055	7.45260397631145e-05	0.000509314127061966
234684	41.2	98	-0.835595807924872	0.967986522262106	22.8315099443347	7.47489632923885e-05	0.000510596179313886
13025	41.4	27.6	0.811851693452887	-0.0888630379544576	22.8043298140259	7.48273014296404e-05	0.00051077640765209
380601	357.6	270.8	0.601018592028452	3.02485977952523	26.2530771811023	7.48460240353622e-05	0.00051077640765209
11838	10656.6	4547	1.84309113592909	7.62699789309157	36.8189811559954	7.51228051026791e-05	0.000512423324659803
100039138	44.2	78.4	-0.666617245733772	0.725506383412085	22.7868429058117	7.51751376831702e-05	0.000512538415128557
269180	7737.8	7757.8	0.131612078566382	7.69803901260345	22.7801531231182	7.53086700357363e-05	0.000513206749974791
432572	3489	3483.2	0.178914894132935	6.55082736077301	22.769569690911	7.55204488126577e-05	0.000514172638718312
18477	2277	2918.6	-0.165157444722063	6.09529153861791	22.7695146467972	7.55215519578647e-05	0.000514172638718312
20689	263.8	244	0.372525580858005	2.71868576006361	22.7637426557022	7.56373263132847e-05	0.000514529562122139
224829	1610	1715	0.181208324067334	5.49026175434561	22.76335184047	7.56451722367196e-05	0.000514529562122139
58998	652.6	1182	-0.61201217362504	4.56164600373936	31.4665139682857	7.57452435242197e-05	0.000514967897412546
