	GeneID	Chr	Symbol	NExons	P.Value	FDR
98291	58249	19	Fibp	10	0.717808976838488	1
160627	243339	5	Tmem130	8	0.717825697215027	1
37889	23829	11	C1ql1	2	0.717968479951027	1
168136	22200	6	Uba3	18	0.718039682788163	1
41909	72669	12	2810032G03Rik	2	0.718073327880507	1
204610	270157	9	NA	5	0.71823520402001	1
154603	170823	5	Glmn	20	0.718278358858952	1
8461	13714	1	Elk4	5	0.718282728202191	1
126619	15191	3	Hdgf	6	0.71835807162837	1
68513	19296	15	Pvt1	9	0.71835967951324	1
174757	107686	7	Snrpd2	3	0.718362321951124	1
78395	70186	16	Fam162a	5	0.718381782909801	1
215541	320376	X	Bcorl1	15	0.718494877152447	1
25195	140703	11	Emid1	15	0.718624172129014	1
79754	71027	16	Tmem30c	8	0.718662742017477	1
178787	18971	7	Pold1	27	0.718671078264258	1
1503	71166	1	4933424G06Rik	9	0.718804411078401	1
157732	72650	5	2810006K23Rik	3	0.718875133043265	1
188650	71448	7	Tmem80	6	0.71899548996357	1
141040	12840	4	Col9a2	32	0.719129236180346	1
192899	60406	8	Sap30	4	0.719178833976024	1
169110	212516	6	Efcab12	9	0.719209167493575	1
15948	66521	10	Rwdd1	7	0.719247360610347	1
29527	26397	11	Map2k3	12	0.71925826455492	1
204563	73699	9	Ppp2r1b	18	0.719356713793857	1
1627	67387	1	Unc50	6	0.719360312475355	1
21800	54712	10	Plxnc1	31	0.71949654060844	1
212458	102448	9	Xylb	21	0.719699230621536	1
180743	67973	7	Mphosph10	11	0.719785583665899	1
46905	319670	12	Eml5	44	0.719823391279218	1
140326	12795	4	Plk3	15	0.719827587561634	1
149362	101023	5	Zfp513	3	0.719920845398363	1
74392	19411	15	Rarg	11	0.719927506999773	1
178440	210094	7	Iglon5	8	0.719932304298282	1
105437	227580	2	C1ql3	2	0.719951308813282	1
125105	545527	3	Erich6	14	0.720075345964144	1
68468	223593	15	Washc5	29	0.720106779941088	1
69599	18810	15	Plec	44	0.720226668502219	1
158439	100929	5	Tyw1	17	0.720243111761636	1
46197	73736	12	Fcf1	8	0.72027852367608	1
58497	328365	14	Zmiz1	24	0.720383457169086	1
51790	67046	13	Tbc1d7	8	0.720499873892907	1
115367	29808	2	Mga	24	0.720585801075162	1
93817	15526	18	Hspa9	17	0.720711898423569	1
210736	78267	9	Klhdc8b	11	0.72090992197602	1
128538	107701	3	Sf3b4	6	0.720911475756733	1
86648	27632	17	Nelfe	11	0.721080075092526	1
159774	24135	5	Zfp68	6	0.721099155717664	1
106204	215705	2	Arrdc1	7	0.721172807891351	1
64688	211253	14	Mtrf1	11	0.721365479181273	1
201721	59035	9	Carm1	16	0.721418779961303	1
23249	73192	10	Xpot	25	0.721560169818855	1
213558	16506	X	Kcnd1	6	0.721584232158473	1
74425	105988	15	Espl1	31	0.721633051828258	1
147247	207704	5	Gtpbp10	10	0.721782776624958	1
133201	68151	3	Wls	13	0.721817871055975	1
182863	233532	7	Rsf1	16	0.721916542651424	1
10550	240832	1	Tor1aip2	8	0.721957274434867	1
16107	327744	10	E130307A14Rik	3	0.722064527148172	1
124387	57815	3	Spata5	16	0.722231550881237	1
112349	69482	2	Nup35	10	0.722252291855186	1
170884	66108	6	Ndufa9	11	0.722362227805266	1
37713	68066	11	Slc25a39	12	0.722675488536686	1
155004	675812	5	Zfp605	5	0.722908133451102	1
73666	26934	15	Racgap1	18	0.72324836534531	1
1083	213109	1	Phf3	15	0.723313969035465	1
109980	12298	2	Cacnb4	15	0.723537566592659	1
210688	14775	9	Gpx1	2	0.723647049517013	1
54259	21752	13	Tert	16	0.72368511390002	1
52350	109082	13	Fbxw17	10	0.723731273677809	1
109380	14536	2	Nr6a1	12	0.723735038627734	1
189467	100040049	7	1810010D01Rik	3	0.723873556798733	1
40441	74451	11	Pgs1	10	0.72394920059051	1
136181	11303	4	Abca1	50	0.724013836125239	1
24852	67430	11	4921536K21Rik	3	0.724043219236482	1
151521	71521	5	Pds5a	32	0.724050213564627	1
212532	20264	9	Scn10a	28	0.724217056645964	1
52773	18193	13	Nsd1	23	0.724302145864019	1
201281	66662	9	Fbxl12os	3	0.724611454991723	1
205864	207596	9	Thsd4	19	0.724693862765956	1
167206	56748	6	Nfu1	8	0.724773340650101	1
40088	53413	11	Exoc7	20	0.724897768222813	1
124214	12428	3	Ccna2	8	0.725426457271973	1
60730	70646	14	Naa30	5	0.725613625344614	1
66516	18162	15	Npr3	8	0.72565758427712	1
194236	100037278	8	Fam129c	15	0.725824311870413	1
149660	215476	5	Prr14l	11	0.725853810562948	1
27521	171285	11	Havcr2	7	0.725962625906054	1
13523	98732	1	Rab3gap2	35	0.725963322042103	1
96179	319888	18	Oacyl	15	0.725989784270522	1
197446	67971	8	Tppp3	4	0.726009852914337	1
53937	408065	13	Zfp456	4	0.726011953594105	1
29104	72203	11	2610507I01Rik	3	0.726028426070417	1
50043	97884	13	B3galnt2	12	0.726155606820885	1
14648	78808	10	Stxbp5	26	0.726186983868398	1
118491	66877	2	Crnkl1	14	0.726256456379683	1
96251	14680	18	Gnal	13	0.726382413251684	1
36659	16661	11	Krt10	8	0.726474157049435	1
176400	66525	7	Timm50	11	0.726686613694271	1
103023	329065	19	Scd4	6	0.726931623978251	1
53786	66631	13	Mfsd14b	12	0.726966918116367	1
110565	60344	2	Fign	3	0.727030638357547	1
73678	11419	15	Asic1	12	0.727042840092966	1
15959	103511	10	Fam26e	2	0.727218134461226	1
19396	19152	10	Prtn3	5	0.727281709984236	1
163841	69923	6	Agk	16	0.72728477871795	1
111318	107435	2	Hat1	11	0.727506182116057	1
215405	23963	X	Tenm1	33	0.727597262875983	1
22413	260315	10	Nav3	39	0.727610590463263	1
6613	13345	1	Twist2	2	0.72763739883216	1
56845	15165	13	Hcn1	8	0.727837866952417	1
137791	230376	4	Haus6	17	0.727875879345183	1
146740	22163	4	Tnfrsf4	7	0.727901283368572	1
171034	14235	6	Foxm1	8	0.727966506469809	1
194008	76808	8	Rpl18a	5	0.728142978614834	1
53007	57266	13	Cxcl14	4	0.728271272224315	1
39885	14635	11	Galk1	8	0.728305915387743	1
60823	11546	14	Parp2	16	0.728388660079128	1
96127	83814	18	Nedd4l	32	0.728416353600238	1
26150	103765	11	Tmem17	4	0.728691475427595	1
194099	13864	8	Nr2f6	4	0.728761624045143	1
75380	58239	16	Dexi	2	0.728763747215593	1
217876	100503437	X	Gm19691	6	0.729099565204847	1
139477	12580	4	Cdkn2c	2	0.729112486609012	1
174715	68188	7	Sympk	27	0.729143205784945	1
160218	231855	5	Ap5z1	17	0.729169719857377	1
138891	100102	4	Pcsk9	12	0.729244219625565	1
138570	230514	4	Leprot	4	0.729390773595338	1
109086	13830	2	Stom	7	0.729410219690369	1
35361	104601	11	Mycbpap	19	0.729428207314771	1
187649	55987	7	Cpxm2	14	0.729436778575674	1
202551	14247	9	Fli1	9	0.729498197211974	1
31787	12261	11	C1qbp	6	0.729578703940377	1
202201	76898	9	B3gat1	5	0.729664062388854	1
169027	19016	6	Pparg	9	0.729730626835325	1
51599	17828	13	Bloc1s5	5	0.729915199369272	1
41060	217365	11	Nploc4	17	0.730106454241789	1
205578	16949	9	Loxl1	7	0.730139090805618	1
101405	19091	19	Prkg1	19	0.730171356160474	1
65908	67281	15	Rpl37	4	0.730213413449139	1
72169	69440	15	Dennd6b	20	0.730217149471023	1
136339	54366	4	Ctnnal1	19	0.730257130952758	1
46336	217721	12	Flvcr2	10	0.73029960217851	1
143469	269593	4	Luzp1	5	0.730327456025436	1
47203	100040297	12	Gm2695	6	0.730472054181451	1
115732	68968	2	Cdan1	28	0.730506042397529	1
8370	14270	1	Srgap2	23	0.730613045102939	1
210322	15983	9	Ifrd2	12	0.730648671124488	1
81655	21648	17	Dynlt1b	5	0.73073007184185	1
221104	382252	X	Bclaf3	12	0.730760321707494	1
60481	218963	14	Gm1821	2	0.730862212198435	1
133756	72201	4	Otud6b	7	0.731361379643287	1
177085	243905	7	Zfp568	10	0.731463342382901	1
162376	27999	6	Fam3c	10	0.731756032092915	1
21124	20962	10	Sycp3	9	0.731796094873275	1
218440	12705	X	Cited1	3	0.731812414947698	1
183988	20128	7	Trim30a	8	0.73182781580374	1
219668	66684	X	Tceal8	4	0.731857965968457	1
206255	213550	9	Dis3l	19	0.732009720259797	1
46434	68737	12	Angel1	10	0.732209438556637	1
181724	68695	7	Hddc3	4	0.732220297780043	1
83389	13560	17	E4f1	14	0.732223593687049	1
29881	94092	11	Trim16	6	0.732416122793036	1
142677	14050	4	Eya3	18	0.732516872350513	1
124595	18526	3	Pcdh10	7	0.732722392599895	1
24674	78887	11	Sfi1	33	0.73290016604204	1
84390	50782	17	Rgs11	17	0.732955773453952	1
97404	20589	19	Ighmbp2	15	0.73304334450672	1
64940	66200	14	Commd6	4	0.733053895572798	1
7042	98314	1	D2hgdh	10	0.733066300804451	1
57703	72003	14	Synpr	7	0.733253013370461	1
119507	13555	2	E2f1	7	0.733296959434862	1
162120	64450	6	Gpr85	4	0.733439478558898	1
43261	217463	12	Snx13	26	0.733445736953148	1
130051	109674	3	Ampd2	18	0.733518262848804	1
140307	78611	4	Btbd19	7	0.733581485000423	1
30656	66910	11	Tmem107	4	0.733681318169456	1
19900	208228	10	Mob3a	4	0.733721364409627	1
47937	214663	12	Slc25a29	4	0.733788917072832	1
100529	54391	19	Rfk	4	0.733882637250509	1
51065	13557	13	E2f3	7	0.733973419060454	1
5721	20684	1	Sp100	20	0.733979492590801	1
3273	18393	1	Orc2	18	0.734031433285133	1
117704	72630	2	Hspa12b	13	0.734038941083723	1
185989	28018	7	Ubfd1	7	0.734099842004692	1
209883	665033	9	Col6a5	41	0.734201611633225	1
182190	170460	7	Stard5	6	0.734251507551407	1
84991	106504	17	Stk38	14	0.734283714916536	1
49369	105203	13	Fam208b	20	0.734285264774545	1
42059	23967	12	Osr1	3	0.734299684352572	1
184531	56788	7	Scube2	22	0.734304308776384	1
75716	67203	16	Nde1	9	0.73431254934464	1
84687	224648	17	Uhrf1bp1	21	0.73431892035364	1
8687	68338	1	Golt1a	5	0.734434342504051	1
201883	67119	9	Ccdc159	13	0.734445270770311	1
148294	84652	5	Fam126a	11	0.734494697593271	1
122974	17932	2	Myt1	24	0.734515121361938	1
208341	20616	9	Snap91	30	0.73456724529215	1
161989	100036521	6	Umad1	4	0.734570910676065	1
88463	224823	17	Rrp36	7	0.734613842321287	1
44421	69554	12	Klhdc2	13	0.734724090575171	1
122217	74189	2	Phactr3	16	0.734726103663981	1
17995	71371	10	Arid5b	10	0.73497115698698	1
26822	268395	11	Mpg	4	0.735008451468432	1
68644	13196	15	Asap1	31	0.73502334109463	1
5576	227325	1	Dner	13	0.735076019270688	1
50793	66834	13	Acot13	3	0.735104385296824	1
30953	327954	11	Dnah2	86	0.735153224217034	1
165189	330324	6	6430584L05Rik	4	0.735178092392565	1
152470	231329	5	Polr2b	25	0.735224595303725	1
180617	319752	7	B230209E15Rik	5	0.735422811276764	1
188168	76484	7	Kndc1	30	0.735430409390975	1
50031	14706	13	Gng4	4	0.735535774990026	1
116017	212670	2	Catsper2	13	0.735680872475109	1
134026	76132	4	Faxc	6	0.735736647511552	1
206227	26395	9	Map2k1	11	0.735758659326309	1
70021	223665	15	C030006K11Rik	3	0.735867919637781	1
105601	17533	2	Mrc1	30	0.735912406053432	1
41026	11465	11	Actg1	6	0.735933098519468	1
129884	229700	3	Rbm15	2	0.735982747058305	1
219680	22381	X	Tceal9	3	0.735996641438849	1
152281	12753	5	Clock	23	0.735999216518731	1
16510	140740	10	Sec63	21	0.736011074228569	1
175321	22719	7	Zfp61	7	0.736038564208014	1
103793	68214	19	Gsto2	10	0.736180505306548	1
162550	14763	6	Gpr37	2	0.736244239262885	1
8100	226413	1	Lct	17	0.736274434545606	1
88829	70530	17	Lrfn2	3	0.736325930256338	1
115815	96957	2	Tmem62	14	0.736373796390219	1
101369	104174	19	Gldc	25	0.736374125740886	1
113794	20511	2	Slc1a2	12	0.736403262285292	1
63814	13655	14	Egr3	2	0.736439042867146	1
127551	23922	3	Jtb	5	0.736449938212888	1
127538	57294	3	Rps27	4	0.736460060421589	1
41614	100043040	12	1110002L01Rik	3	0.736496212223579	1
123822	18417	3	Cldn11	3	0.736872800199424	1
88430	27398	17	Mrpl2	7	0.736922122078611	1
134619	12017	4	Bag1	7	0.736983205587046	1
54968	66795	13	Atg10	8	0.73699187762422	1
9415	381293	1	Kif14	30	0.737110169480378	1
127716	67860	3	S100a16	3	0.737227424595992	1
26034	216549	11	Aftph	9	0.737236206381395	1
119483	12396	2	Cbfa2t2	11	0.737256748371604	1
72149	140570	15	Plxnb2	39	0.737278366552607	1
213034	69035	9	Zdhhc3	7	0.737528764166583	1
221004	625253	X	Gm6568	2	0.737627790983419	1
206748	235442	9	Rab8b	8	0.737636116853694	1
99109	68323	19	Nudt22	6	0.737657243246627	1
75922	72083	16	Mzt2	3	0.737696793480899	1
10102	66967	1	Edem3	20	0.73771506165175	1
23894	72243	10	1700012D01Rik	2	0.737761971026026	1
82423	100041574	17	9030025P20Rik	12	0.737793711421502	1
220864	245671	X	Klf8	7	0.73779471873582	1
80046	74185	16	Gbe1	16	0.737795546176226	1
150939	66768	5	Pacrgl	9	0.737924425164902	1
189662	100503890	8	Pet100	4	0.737931280507112	1
54506	12380	13	Cast	31	0.737952235613158	1
145929	74035	4	Nol9	13	0.738029058597963	1
191714	13685	8	Eif4ebp1	3	0.738035125522198	1
148444	64295	5	Tmub1	3	0.738081931221231	1
84356	12005	17	Axin1	11	0.738162842341367	1
21488	17997	10	Nedd1	15	0.738182196712531	1
207766	14860	9	Gsta4	7	0.738246253233484	1
108441	72931	2	Swi5	5	0.738355479150733	1
29733	56697	11	Akap10	15	0.738414013797927	1
174358	243846	7	Ccdc9	14	0.738415653503682	1
213987	69155	X	1810030O07Rik	7	0.738441737425819	1
46960	217826	12	Kcnk13	3	0.738501182341775	1
4953	22145	1	Tuba4a	4	0.738673982463647	1
99450	67710	19	Polr2g	8	0.738738423132467	1
132762	54120	3	Gipc2	6	0.738993308314858	1
8508	74137	1	Nuak2	8	0.739009940479789	1
79792	73379	16	Dcbld2	16	0.739046098053576	1
84058	214901	17	Chtf18	22	0.739332850320493	1
47058	238377	12	Gpr68	4	0.739386293959646	1
183218	67164	7	Lipt2	2	0.739447905443294	1
79199	208177	16	Phldb2	19	0.739554316590182	1
51809	70078	13	Nol7	8	0.739567408484287	1
100770	83921	19	Tmem2	25	0.739667936849222	1
70616	100503109	15	Gm16059	2	0.739695990750784	1
84596	271424	17	Ip6k3	6	0.739711174500717	1
80677	104015	16	Synj1	33	0.739787393309741	1
178708	68352	7	Aspdh	7	0.739859730029577	1
219839	245631	X	Mum1l1	9	0.739867434223272	1
80203	13052	16	Cxadr	8	0.740211416760234	1
2097	78896	1	1500015O10Rik	4	0.740269836357701	1
193247	234344	8	Naf1	8	0.740278551923989	1
181320	67308	7	Mrpl46	4	0.740317840242333	1
186201	77035	7	Kdm8	8	0.740326427701547	1
180003	101685	7	Spty2d1	6	0.740403391324466	1
84277	100034748	17	A930017K11Rik	3	0.740439265841987	1
186883	14123	7	Fbrs	11	0.740475147645094	1
151489	53323	5	Ube2k	7	0.740544547472898	1
139801	81906	4	Cyp4x1	12	0.740567306434894	1
134528	11428	4	Aco1	21	0.740602269918029	1
75218	74720	16	Tmem114	4	0.740658189694748	1
216569	26370	X	Cetn2	5	0.740697043727472	1
119569	269378	2	Ahcy	10	0.740743497071404	1
155932	66236	5	1500011B03Rik	3	0.74080540806423	1
54023	210009	13	Mtrr	15	0.740827850241382	1
103498	94279	19	Sfxn2	12	0.740899572688882	1
110285	407823	2	Baz2b	36	0.740920834229967	1
176609	100503790	7	Gm19897	4	0.741162971739337	1
1448	109346	1	Ankrd39	4	0.741214996481432	1
216779	102857	X	Slc6a8	13	0.741287478769135	1
67832	67498	15	Kcnv1	3	0.741553227068878	1
32423	18472	11	Pafah1b1	12	0.741624717191579	1
45959	171210	12	Acot2	3	0.741710315667923	1
179895	78935	7	Saal1	12	0.741723834274714	1
174371	56459	7	Sae1	9	0.741757436198062	1
23203	192678	10	Rassf3	5	0.741883593283383	1
8935	75605	1	Kdm5b	27	0.742004819261237	1
155656	231637	5	Ssh1	15	0.742015888720543	1
118625	17064	2	Cd93	2	0.74202988299044	1
129233	242126	3	Slc22a15	12	0.742035572429039	1
137970	66902	4	Mtap	8	0.742077737589114	1
23903	210035	10	Nemp1	9	0.742116722800074	1
41299	19719	11	Rfng	8	0.742304652942981	1
153842	50926	5	Hnrnpdl	8	0.742309059757093	1
202509	12023	9	Barx2	4	0.742331900954511	1
129699	11542	3	Adora3	9	0.7423719505739	1
177052	233057	7	Zfp940	5	0.742395583471157	1
128331	13040	3	Ctss	8	0.742426469914817	1
128315	11863	3	Arnt	22	0.742446842771976	1
189993	384783	8	Irs2	2	0.742485531895052	1
74211	16678	15	Krt1	9	0.742507969560881	1
25424	103694	11	Tmed4	5	0.742513742393218	1
194585	70823	8	Hmgxb4	11	0.742578247058263	1
109669	227867	2	Epc2	14	0.742598643305107	1
57964	68045	14	Rtraf	8	0.742694222077288	1
180564	100862301	7	NA	22	0.7427270742727	1
200801	71544	9	Arhgap42	23	0.742789794804801	1
168101	101351	6	Eogt	18	0.742825251270605	1
218995	664791	X	Gm7340	3	0.742825838998465	1
172807	67246	6	2810474O19Rik	5	0.742885862441052	1
54365	72948	13	Tppp	4	0.742913620771225	1
55744	17755	13	Map1b	7	0.742934634809633	1
14487	320495	10	Ipcef1	12	0.742983626429372	1
61998	19188	14	Psme2	11	0.74298934305449	1
130840	56195	3	Ptbp2	14	0.743000137404799	1
67674	11600	15	Angpt1	9	0.743041756605467	1
77578	15205	16	Hes1	4	0.743086563477992	1
178095	668501	7	Zfp507	7	0.743123325490572	1
181635	23991	7	Cib1	7	0.743158864419421	1
33005	216964	11	Trp53i13	7	0.743173798919	1
140245	22275	4	Urod	10	0.743274527581978	1
76063	106369	16	Ypel1	5	0.7432773707502	1
197889	214987	8	Chtf8	4	0.743360668782371	1
163825	434008	6	Tmem178b	3	0.743371390791177	1
178982	70300	7	Fuz	11	0.743389867931804	1
69706	59053	15	Hgh1	6	0.743485183763992	1
208451	56403	9	Syncrip	12	0.743490595694255	1
217940	76206	X	Gpr165	5	0.74349183879762	1
143347	71665	4	Fuca1	8	0.743508592025771	1
139133	74098	4	0610037L13Rik	7	0.74362776184538	1
213042	66446	9	Exosc7	8	0.743640032448212	1
7957	107895	1	Mgat5	18	0.743644360107566	1
60565	218973	14	Wdhd1	25	0.743661653928866	1
37418	12189	11	Brca1	23	0.74373861104175	1
121004	71856	2	Wfdc3	4	0.743800549977463	1
32590	100042498	11	Mir22hg	3	0.743910659535596	1
139225	67305	4	Gpx7	3	0.74400453034976	1
108329	23928	2	Lamc3	28	0.744157134225442	1
31311	67181	11	Ctdnep1	8	0.744161404729291	1
140515	230674	4	Kdm4a	22	0.744164000929334	1
161788	20392	6	Sgce	13	0.74430201775305	1
75919	19090	16	Prkdc	86	0.744357369326822	1
37210	103768	11	Tubg2	11	0.744363887045598	1
193988	234388	8	Ccdc124	5	0.744435931403904	1
156253	269693	5	Ccdc60	14	0.744545556447463	1
145275	26372	4	Clcn6	23	0.744651298827748	1
158354	69568	5	Vkorc1l1	3	0.744700678571956	1
185536	233805	7	Dcun1d3	4	0.744829432205202	1
134424	109093	4	Rars2	20	0.745090164782531	1
202111	319239	9	Npsr1	10	0.745289717456349	1
172232	16523	6	Kcnj8	3	0.745294256321505	1
201802	235041	9	Kank2	12	0.745349096877564	1
162237	22413	6	Wnt2	5	0.745376826211115	1
144006	212555	4	Pqlc2	9	0.745381265783321	1
6476	16978	1	Lrrfip1	25	0.745393747940457	1
117444	66766	2	Tmem239	2	0.745441997360506	1
42272	14245	12	Lpin1	22	0.745759009343807	1
88456	66515	17	Cul7	26	0.745760880276374	1
40028	69681	11	Cdk3-ps	7	0.745857498330715	1
30793	16499	11	Kcnab3	14	0.746002345796345	1
151651	67878	5	Tmem33	8	0.746072894266055	1
3531	70375	1	Ica1l	11	0.746296898554821	1
12846	226744	1	Cnst	11	0.746308891273965	1
142971	23833	4	Cd52	2	0.746325922341595	1
72845	223843	15	Dbx2	4	0.74646111813621	1
121496	228889	2	Ddx27	21	0.746794988451881	1
209747	66595	9	Aste1	7	0.746807519814861	1
18536	15468	10	Prmt2	11	0.746824698695268	1
41862	217379	12	Ubxn2a	7	0.746972338861674	1
99758	269060	19	Dagla	20	0.746972661053404	1
47654	69434	12	Snhg10	2	0.747041913142363	1
47326	238386	12	Btbd7	12	0.74705140131086	1
148313	231042	5	Nupl2	7	0.747084578950022	1
83391	67078	17	Pgp	2	0.747209872805878	1
35065	214604	11	NA	4	0.747281542748787	1
30842	78304	11	Naa38	3	0.747284470666932	1
92974	381126	18	Garem1	6	0.747300796782332	1
20765	237422	10	Ric8b	10	0.747372421306849	1
36167	72324	11	Plxdc1	14	0.747453243853323	1
121475	20853	2	Stau1	12	0.747455857889132	1
95513	60440	18	Iigp1	3	0.747562175978647	1
6529	227357	1	Espnl	9	0.747568636775806	1
98098	108902	19	B4gat1	2	0.747607307848837	1
91930	77022	17	2700099C18Rik	10	0.747637366232464	1
121095	228866	2	Pcif1	17	0.74774784616637	1
80701	74387	16	4932438H23Rik	3	0.747766045598122	1
94110	24010	18	Ik	20	0.747827091693139	1
104372	78073	19	6720468P15Rik	4	0.74787849082444	1
11963	66155	1	Ufc1	7	0.747990689390535	1
47111	319760	12	D130020L05Rik	3	0.748016427897027	1
33298	216976	11	BC030499	13	0.748037904510976	1
153163	56744	5	Pf4	3	0.748080714514243	1
43839	104725	12	Sptssa	2	0.748294933206418	1
162406	19283	6	Ptprz1	30	0.748379365839776	1
43212	22160	12	Twist1	2	0.748405174073225	1
182624	68472	7	Tmem126b	5	0.748516460667046	1
212475	208194	9	Exog	7	0.74860873403849	1
37827	75689	11	Higd1b	3	0.748677857022058	1
144620	213989	4	Tmem82	6	0.748690473704918	1
212964	382118	9	Zkscan7	5	0.748690523391929	1
121537	56336	2	B4galt5	9	0.749018415204241	1
1057	210933	1	Adgrb3	31	0.749021326858725	1
45753	69792	12	Med6	8	0.749058461131949	1
159522	231801	5	Agfg2	12	0.749218262612288	1
40397	21877	11	Tk1	7	0.749242576052695	1
31530	66102	11	Cxcl16	5	0.749334872252933	1
206344	69882	9	Ints14	13	0.749490279051072	1
101837	107182	19	Btaf1	38	0.749514849196755	1
95802	17714	18	Grpel2	4	0.749554454864421	1
137800	11520	4	Plin2	8	0.749735337437058	1
26014	216543	11	Cep68	7	0.74975466606693	1
70345	72318	15	Cyth4	13	0.749778311168294	1
14734	268281	10	Shprh	30	0.749823352254196	1
21750	319880	10	Tmcc3	6	0.749961832485947	1
68173	105837	15	Mtbp	23	0.750014844744047	1
38673	69066	11	1810010H24Rik	3	0.750166880288911	1
143074	230810	4	Slc30a2	8	0.750263180817671	1
71910	223754	15	Tbc1d22a	13	0.750365030234181	1
147478	652925	5	Tmem243	5	0.750368151179957	1
92093	75415	18	Arhgap12	19	0.750431693230238	1
211538	104831	9	Ptpn23	25	0.750475406884318	1
112945	19271	2	Ptprj	27	0.750605781645808	1
152692	231386	5	Ythdc1	17	0.750689197451749	1
23184	74694	10	Tbc1d30	12	0.750711791859677	1
51310	20719	13	Serpinb6a	10	0.75071936523855	1
80356	11504	16	Adamts1	9	0.750761372454805	1
192053	244421	8	Lonrf1	12	0.750849079343959	1
143182	27981	4	Rsrp1	5	0.750946333079764	1
6605	74019	1	Traf3ip1	15	0.751043180708581	1
75672	93734	16	Mpv17l	4	0.751056360216916	1
96065	70223	18	Nars	15	0.751091938547046	1
82948	240041	17	Zfp945	6	0.751165886771357	1
130190	20226	3	Sars	12	0.751170634330492	1
49479	56043	13	Akr1e1	10	0.751204474406266	1
3355	227154	1	Stradb	12	0.751232615768335	1
106171	12287	2	Cacna1b	48	0.751253086221154	1
202805	16430	9	Stt3a	18	0.751277443678024	1
14742	13853	10	Epm2a	4	0.751463512860566	1
163271	12183	6	Bpgm	3	0.751496541103312	1
209535	321022	9	Cdv3	6	0.751571864996081	1
213506	54637	X	Praf2	3	0.751634964425982	1
158253	231769	5	Sfswap	18	0.751651558597561	1
27851	103806	11	Maml1	5	0.751850510053722	1
29129	216795	11	Wnt9a	4	0.751867801061626	1
26408	70626	11	5730522E02Rik	6	0.751898817071801	1
191636	77733	8	Rnf170	8	0.75196268804973	1
191628	320191	8	Hook3	22	0.751964328503082	1
31445	104457	11	0610010K14Rik	6	0.751985024803839	1
25328	18972	11	Pold2	11	0.752118312032141	1
142385	94242	4	Tinagl1	13	0.752130195269091	1
145949	269608	4	Plekhg5	20	0.752178442312721	1
150338	17713	5	Grpel1	4	0.752213974351662	1
56335	67263	13	Zswim6	14	0.752227304670428	1
218215	54601	X	Foxo4	3	0.752292840497589	1
10002	545370	1	Hmcn1	107	0.75230376779387	1
203617	13478	9	Dpagt1	9	0.752368869867931	1
120920	20971	2	Sdc4	5	0.752402055976805	1
40214	20446	11	St6galnac2	9	0.752482421157619	1
199998	108148	8	Galnt2	16	0.75256211655385	1
133493	76947	4	Ndufaf6	9	0.752616672494804	1
58307	27389	14	Dusp13	9	0.752690449663597	1
6859	208777	1	Sned1	31	0.752724682652235	1
135826	381605	4	Tbc1d2	13	0.752826039057377	1
156507	21386	5	Tbx3	8	0.75305030894696	1
6370	74918	1	Iqca	19	0.753140013457919	1
118709	100216455	2	Gm14124	4	0.753148355729186	1
107838	227693	2	Zer1	16	0.75326036877481	1
131311	71643	3	Zgrf1	26	0.75339223689477	1
180823	272396	7	Tarsl2	19	0.753621758577794	1
113650	70852	2	Alkbh3os1	4	0.753730830557525	1
73870	19009	15	Pou6f1	6	0.753821197010027	1
45026	15251	12	Hif1a	15	0.753873637159849	1
40254	20382	11	Srsf2	3	0.754273951272663	1
150177	16976	5	Lrpap1	8	0.754302877982552	1
32759	74230	11	1700016K19Rik	2	0.754375086854835	1
57362	100041151	14	Gm3636	5	0.754390108357401	1
60104	18183	14	Nrg3	10	0.754428087502984	1
130638	66368	3	Rtca	11	0.75447293301306	1
203523	84004	9	Mcam	16	0.754581135417235	1
140371	68777	4	Tmem53	3	0.754590055673303	1
134697	67615	4	Ube2r2	5	0.75471249945355	1
144694	12371	4	Casp9	9	0.754828847818576	1
37019	14534	11	Kat2a	18	0.754871221167072	1
53158	70153	13	2210016F16Rik	4	0.754993688095874	1
172906	69714	7	Tfpt	6	0.755090656600206	1
122923	20672	2	Sox18	2	0.755142592924965	1
58119	78787	14	Usp54	21	0.755193550080891	1
94939	67526	18	Atg12	4	0.755298257950657	1
221655	17692	X	Msl3	12	0.755342684961828	1
147830	20348	5	Sema3c	18	0.755367391667793	1
162676	101359	6	Prrt4	5	0.755573552707073	1
132987	209584	3	Tyw3	6	0.755616066286863	1
76106	69101	16	Ydjc	5	0.755676713931151	1
15992	14302	10	Frk	8	0.755806369201909	1
27811	76795	11	Tbc1d9b	21	0.755855993915893	1
123212	71710	3	Lrrcc1	20	0.755895607143684	1
73287	12297	15	Cacnb3	14	0.755937251962745	1
51360	69666	13	Psmg4	3	0.755942139166052	1
197040	320022	8	Terb1	20	0.755981038996718	1
97975	66704	19	Rbm4b	4	0.756496550471268	1
134956	621580	4	Gm13308	4	0.756518991551384	1
113283	228357	2	Lrp4	37	0.756671222771352	1
91003	320473	17	Heatr5b	36	0.756687056328458	1
82467	381062	17	Ermard	18	0.756706806316003	1
160192	330222	5	Sdk1	45	0.756837787199009	1
46220	100502763	12	Prox2os	2	0.756897991815816	1
49266	20688	12	Sp4	6	0.757035585868842	1
107298	140858	2	Wdr5	14	0.757107391075776	1
