	KORS2	KOHC7	logFC	logCPM	F	PValue	FDR
241556	48.2368784896862	66.2849464144065	-0.500356875039806	0.782863114620138	11.6989736055806	0.00151703221270506	0.0085289560682528
68870	53.3457262159026	80.2771466763439	-0.478010600752818	1.01680433185693	11.6986013927362	0.00151726319155141	0.0085289560682528
432572	3449.56217381232	2989.37698324814	0.176103714910797	6.52652303369792	11.6937724579452	0.00152026320330746	0.00854251531603278
67862	470.312932401691	432.665043209296	0.214506065810633	3.63142411501212	11.6919556944131	0.0015213935117098	0.00854556208683999
18530	1024.50373561208	987.163705563178	0.207261000568506	4.90827160585393	11.6908610489181	0.00152207498171033	0.00854608638301115
75894	577.41213022699	500.625541927038	0.174737334733619	3.94367354354351	11.6889105805492	0.00152329004667831	0.00854960512486772
66939	2640.46323232404	2467.96468658879	0.1240171698833	6.17593343491747	11.684472272983	0.00152605877861148	0.0085618378810824
66926	1080.66190581886	1206.28352511772	-0.160129798722803	5.03314083238352	11.6789236607877	0.00152952766785797	0.00857624403519941
16450	1408.18462425814	1682.77950714944	-0.165920105674386	5.44494227985917	11.6784775481522	0.00152980693271192	0.00857624403519941
208777	270.146939904148	385.164728763781	-0.559585342741482	3.10667099529554	12.1609892092894	0.00153052180623103	0.0085769426788828
110213	9124.01856547624	8810.60385225757	0.114008094779887	7.98638198515293	11.6758330128502	0.00153146351448123	0.00857752338184591
69080	995.949874255506	1141.34281190663	-0.165255566162488	4.92547705461061	11.6750424765392	0.0015319590896741	0.00857752338184591
19184	5531.4585362551	5256.59318378277	0.129332394623633	7.27193138519012	11.6743452617212	0.00153239630440245	0.00857752338184591
18675	40.041117218742	21.9746411954836	0.733331975865411	-0.0338265601950413	11.6712819287097	0.00153431885339356	0.00858497776613854
22275	1097.4575055193	1056.61780185677	0.187712928672805	4.90416526219402	11.6683278418871	0.00153617526613909	0.00859205650202735
18479	24665.1177099675	22862.8171366003	0.124451968213117	9.38303875086563	11.6657067883046	0.00153782439104039	0.00859797084502035
210009	392.077118902481	341.986708892326	0.220105086487575	3.40913170140918	11.6629788540428	0.00153954276074833	0.00860426763708999
18191	10232.4497744105	10918.8012124795	-0.11226602943735	8.18152338824736	11.6588540923875	0.00154214488895585	0.00861549687866876
20744	9683.76722154756	10084.7122863876	-0.0830642682601981	8.12136673213198	11.655038495096	0.0015445561388699	0.008625651519569
54357	289.997713629685	342.651730691766	-0.274676381247177	3.27570214639869	11.6509851234752	0.00154712203652176	0.00863666166450163
67064	1087.24666940292	942.418654447791	0.217227762429175	4.85317366549515	11.6460069416154	0.00155027956154961	0.00865096478835535
15064	110.562729928647	135.219523830269	-0.315459212855059	1.77144248725536	11.6430913705309	0.00155213200660306	0.00865797703951978
19819	355.359180685354	421.27466387347	-0.214273547379385	3.44183873657585	11.6395192775965	0.00155440478665156	0.00866732768796388
20345	386.973676138909	346.880208642308	0.240786233831369	3.41915034303874	11.6381750586624	0.00155526097467272	0.00866877530608717
66498	1846.13714466904	1749.92800487072	0.120886034579579	5.70425459136957	11.6312520684196	0.00155967845094962	0.0086900642525878
29807	61.678511002365	79.915431009048	-0.391477202150987	1.05204724760522	11.6297300681975	0.00156065140682359	0.00869215239269972
78829	1607.04484181741	1448.06237597213	0.21672581961726	5.40657836080024	11.6376624398923	0.00158697930168523	0.00883540085547433
72008	561.095460836622	655.119334128727	-0.170463399429736	4.12216196656025	11.5859123314052	0.00158894067423956	0.00884034854779294
406220	143.78709142227	199.681502877781	-0.379857101993589	2.33651408241482	11.585691306854	0.00158908474343371	0.00884034854779294
70020	396.817109788806	351.563999630581	0.24650718292527	3.40994777314783	11.553493683623	0.00161022091970119	0.00895450447155684
70393	39.188982364628	25.9345973447716	0.636794686037806	-0.0904825118599905	11.5442928192079	0.00161631555613257	0.00898415128051347
54156	36.4823529621172	49.4271031399165	-0.490452543087987	0.468434343007923	11.5435801761363	0.00161678863110197	0.00898415128051347
12977	623.319231506009	709.609676923331	-0.194301291095266	4.30722807282136	11.5252831057693	0.00162898531286267	0.00904846543624139
27979	3604.26873276249	3464.32201931376	0.11580082960201	6.64976736583106	11.5238315833261	0.00162995706201645	0.00905040354152123
102791	880.146764058325	1037.53384128203	-0.179620659763716	4.70861804292099	11.5207355648751	0.0016320318083564	0.0090584622640286
12465	5522.8531788636	5083.76588590712	0.162321706592855	7.23117674257115	11.5154666700402	0.00163556912529119	0.00907285569317417
240041	350.256795074191	419.60166435353	-0.285993750768157	3.39961511216841	11.5150134459769	0.00163587378130317	0.00907285569317417
212933	71.1207540523211	95.7643550382609	-0.475842397611143	1.13286935421651	11.5093803250753	0.00163966538558834	0.00909041500113855
13601	282.941783753218	251.999834464893	0.251891520397883	2.95748810897163	11.5063948989777	0.00164167863392608	0.00909810535071695
69675	4776.01797279891	4060.80962520665	0.251123589315955	7.05783338826402	11.812769651114	0.00164616652652342	0.00911949896946698
77605	751.949586722184	681.266871307496	0.192439627252283	4.34910127890104	11.4888720922397	0.00165354835941723	0.00915571743450183
16553	1161.86673195451	1257.81256327896	-0.165198984679671	5.1002202196009	11.4882601755728	0.00165396450798756	0.00915571743450183
210004	214.513489215074	263.27786813461	-0.270345766659323	2.74038409376846	11.4851137101045	0.00165610609487493	0.00916408136505239
69702	767.100619232278	665.666477606662	0.197633793112954	4.3212684837271	11.4838585658439	0.00165696120876481	0.00916532292522326
18685	2292.61061794342	2047.81861911802	0.148185537659546	5.9464186448879	11.4777440966085	0.00166113363324208	0.00918490594544925
229759	1370.96306163499	1165.63837612998	0.251519942914001	5.2004761921935	11.627324762022	0.00166485314218768	0.00920197071476956
67477	34.6336247797331	23.666697812804	0.59996388173247	-0.177690354075404	11.4534686019574	0.00167780933617448	0.00927005606994348
213326	1409.74621351882	1560.40358976848	-0.159595075789892	5.34236947842744	11.4484531845329	0.00168127672223477	0.00928343129657288
77595	52.8093191816301	36.4250522538574	0.511627677386265	0.346199657695583	11.4481191993588	0.00168150789158212	0.00928343129657288
71911	1686.38420094408	1950.86950847366	-0.147819085060964	5.64937607260372	11.4421618410231	0.00168563698255824	0.00930269312326389
19647	3887.32551383318	4131.45923712193	-0.112989526152071	6.85702839633904	11.439540853886	0.00168745702011153	0.00930920195870944
338372	4372.42473554535	5171.28807695774	-0.229161576927028	7.0682153491472	11.6683777838666	0.00169159702232564	0.00932849955651383
59308	172.766507155067	226.52957232146	-0.384705754663836	2.48885093866191	11.4351580795935	0.0016956569768737	0.00934734124846424
215512	98.0096402012887	129.877191441772	-0.329754894163681	1.79244262307861	11.4227983479967	0.00169913254907203	0.00936294845300179
225362	4822.12638139528	5466.15157305368	-0.114734582532206	7.1609457760981	11.416321571248	0.00170367218215591	0.00938147691763679
207839	321.748065922737	401.08243075816	-0.3778602690687	3.25896290717298	11.5859356685246	0.00170378622157068	0.00938147691763679
59016	962.342031874135	910.232888313634	0.175658440132859	4.75585215308933	11.4141548144062	0.00170519375749945	0.00938567064023653
100861910	204.362154047066	240.19524835813	-0.240834161386731	2.65924094355802	11.4129422455847	0.00170604589742421	0.00938680535231774
